Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-3849.863046542525	-3613.4373417766155	-236.4257047659096	0.27274178492201906	0.02198811318892655	0.44421395312861867	0.26105614876043576	0.6169046506027156	0.11454828046847833	0.08800137928176612	0.18054568964704	0.3831346225893891	0.37808366844316965	0.10353950125848786	0.13524220770895345	3.172238283364816	2.9326718332817623	2.8167233982912308	0.4664362663501508	1.7129208384482917	0.8181021155175104	0.005149170635595158	2.488007141926741	46.99757127593884	146.91278125238145	-690.4950480363823	-1823.0994421027854	-1099.842851637448
25000	-3871.7550942245516	-3631.605503151285	-240.14959107326658	0.2960445896142037	0.03445386096052214	0.43178812900280605	0.23771342042246796	0.6104728690632049	0.1071910314375784	0.0809272782492207	0.20140882124999604	0.4172079754531637	0.3465606291095392	0.12971003074777157	0.10652136468952553	2.2812112471763664	3.2574882919540205	1.6310513129226418	0.45921146639670696	1.7702849667837817	0.767928383326162	0.004633832433795048	2.180915534551939	48.91984777007782	152.3035979942921	-693.9846554802847	-1833.3725331124522	-1104.2483145585486
50000	-3850.3806171437363	-3616.5775819378614	-233.80303520587483	0.2836170642905347	0.026240109187440155	0.43135133716615015	0.2587914893558746	0.633372000273029	0.10615181094647458	0.08266665504308994	0.1778095337374063	0.36877762293253713	0.37448685523391995	0.1134508259676565	0.14328469586588646	2.9830307716332296	3.2551103680985833	1.9850967196048663	0.403507024277282	1.9731323974444015	0.6205201355367802	0.0050056972175713905	2.1805253817482306	47.313280701167606	144.2042404568805	-686.4773053647331	-1829.703375667035	-1100.3969009060934
75000	-3846.447242967444	-3613.6644054042586	-232.78283756318527	0.2983385629392096	0.022999210708145576	0.4851630058054239	0.1934992205472205	0.6312117315946406	0.0970620098564828	0.08254503548670211	0.18918122306217433	0.3737633604548227	0.37769599572330126	0.10485779257927674	0.1436828512425995	2.6589233097359366	2.6775484526495203	2.5509478643919334	0.46886797940029495	1.7423704706482486	0.7862323498533635	0.004807945267298017	2.2463691345557715	46.44710993871112	144.36454199763182	-695.1106279039321	-1818.1026724265344	-1100.4511050737922
100000	-3862.8263750176657	-3623.289146340536	-239.53722867712978	0.26475975083922054	0.03353443830519239	0.43218354773711215	0.26952226311847444	0.6585496525976238	0.08311850880777744	0.09764243089303083	0.1606894077015676	0.3837273254259639	0.3634538883302147	0.09974109097135592	0.15307769527246567	2.8980488828851683	2.739339252375177	2.374847852898368	0.4058585357914355	1.7323980716618559	0.8589141474790506	0.004688401395654776	2.4825785861031915	47.44639655196269	150.9757039119945	-693.9767738612704	-1825.4360696276199	-1103.8763028516453
125000	-3854.645052234096	-3618.9059406862325	-235.7391115478637	0.2834801777658234	0.023785916083788654	0.4408002702713024	0.2519336358790852	0.5688545996878263	0.10919198055779036	0.10902348636374655	0.21292993339063643	0.41644505159966105	0.37424954714476244	0.10639041833651619	0.10291498291906051	1.8827472371177003	2.5170090874508237	1.9873024597413624	0.4148887823869357	1.8166456620939737	0.7656793116256968	0.005049755731320491	2.505950530818247	46.72246695534324	145.43117673637147	-696.7377542317489	-1822.74517379287	-1099.4230126616135
150000	-3869.6294942312525	-3641.012127219442	-228.61736701181056	0.3779587291221782	0.02904305303216663	0.3783327075834353	0.21466551026221953	0.6603358209795134	0.08753167977841865	0.08862082221254507	0.16351167702952246	0.40978001403805453	0.3299752123441312	0.09026023046120407	0.16998454315661032	3.273525506544951	2.673359417056768	1.7753822471904523	0.4144245187227946	1.820889303124713	0.761897723479745	0.005209587776359722	2.22501006844572	46.296905432859255	138.70371431353118	-700.1613044845802	-1837.9208076736631	-1102.9300150611987
175000	-3855.6379093246323	-3617.862006405852	-237.7759029187805	0.27429510491800785	0.0333098851349114	0.4256293398938653	0.2667656700532151	0.6189355782758049	0.12324532663262705	0.08340041044286262	0.1744186846487048	0.38816602122607674	0.3607358925803012	0.10744135281876795	0.14365673337485432	4.930873097061935	3.728566184621864	2.2689852935650157	0.4186908754137548	1.6780977707998614	0.9004432150978796	0.0049406446266659285	2.5797881056319856	47.36558987823235	147.25187998892255	-700.6813205938882	-1817.2057774559762	-1099.9749083559875
200000	-3872.579078682866	-3626.943860345199	-245.63521833766703	0.3106845027489	0.02020983102813878	0.4781464889998594	0.19095917722310154	0.6004760948361805	0.09414389784154012	0.10253724410276083	0.20284276321951802	0.44728259942537013	0.3690896009229753	0.07309583782868437	0.11053196182297043	2.671585298776483	3.237707113968287	2.743301077755989	0.4599987356302472	1.850332328469912	0.6870975013076052	0.0048506374820275	2.4858920601360555	47.99946928297577	152.4362403254912	-696.7739762842153	-1827.4454599764856	-1102.7244240844977
225000	-3874.1826961997353	-3631.8338512273044	-242.3488449724311	0.23409886796183488	0.02306220028774729	0.5204992570886657	0.22233967466175197	0.617465788794646	0.10662291146669023	0.08776823119559793	0.18814306854306542	0.3911462452581663	0.3665513530791174	0.1234841589277294	0.11881824273498709	3.0675642240003853	3.322047101094581	1.6846795139736765	0.3629406398991025	1.930997404403479	0.7030283396969393	0.004470008163269639	2.578343889908098	50.25985793064631	151.0484465963399	-691.1857095986607	-1837.5581030379064	-1103.0900385907373
