Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-63890.63320857483	-63163.26400238434	-727.3692061904906	0.19683281648691953	0.15002170968793174	0.4784682625166711	0.17467721130847763	0.3043908247879396	0.31071118515713214	0.11678697889312092	0.26811101116180724	0.38871824993701787	0.2912399290080848	0.27164984955373944	0.04839197150115792	2.4919882076014375	2.2229560968672804	2.390079463249168	1.691038966000311	0.7381334911419636	0.5741182046005843	0.0501961027841021	113.9638950059828	463.4467306658577	1957.1869018807245	-25995.231359180896	-20123.22714456818	-17044.80549863526
25000	-63890.16490558027	-63166.42326369231	-723.7416418879609	0.19209346586299916	0.15002170968793174	0.4784682625166711	0.179416561932398	0.3032289261135383	0.31579108439719467	0.10938600998656495	0.271593979502702	0.40505367071451753	0.2771642453845554	0.2702430009597157	0.04753908294121139	2.4827517770181076	2.2996117402524314	2.1962548137691806	1.6458542088100745	0.7498782487701506	0.6073430386522037	0.05029115000028884	92.49167451500075	287.24636399264426	1584.3595247936291	-25992.009052196274	-20128.70987195783	-17045.704339538202
50000	-63881.341527572564	-63153.20661035486	-728.1349172177104	0.19141646917863858	0.14455257541999214	0.4871147685437759	0.1769161868575934	0.3130245873665488	0.30960858094304833	0.10577203828129049	0.27159479340911225	0.3957016869110256	0.29459247846437875	0.2678716597515818	0.04183417487301394	2.6064392877613316	2.2872467258602174	2.420550245909192	1.6990829820023436	0.7330858524081002	0.5711601321705193	0.05093461442509436	99.98408402817456	166.9727062791838	1465.8841125486372	-25996.668582823426	-20125.363088689348	-17031.174938842087
75000	-63878.84966048476	-63149.228636529435	-729.6210239553288	0.19073554464511452	0.14574681970490044	0.49089242488572615	0.17262521076425885	0.3084069707559004	0.3109928053144508	0.11077236914845168	0.26982785478119703	0.381375804848882	0.29657801444036325	0.2781477693619229	0.043898411348831906	2.5088524577323765	2.433924902757751	2.3118362559777497	1.671506113945967	0.7545054203504641	0.5771861138652157	0.049333693570486656	105.55389696862493	125.65626609026059	1353.0651148724698	-25997.563526934206	-20123.486236466844	-17028.17887312838
100000	-63878.50792353233	-63148.62783245364	-729.880091078686	0.19550503414318282	0.1440543528993355	0.4841479613958703	0.1762926515616113	0.3097254624089649	0.315616924514418	0.1084876265241158	0.26616998655250124	0.3994492631197924	0.2949368993753435	0.26425890388057177	0.04135493362429237	2.4687979454182507	2.4117041766778358	2.333904512845467	1.6688355483731858	0.752456179439546	0.581893203369997	0.04861429909005312	99.23147590773127	156.87277885183696	1379.2442272415005	-25989.703737499076	-20120.038596717393	-17038.885498237174
125000	-63887.238313143454	-63154.625856301805	-732.6124568416511	0.1887869061335386	0.14681427498736416	0.49174193609851297	0.17265688278058414	0.3155490288967579	0.30979708277185924	0.10826805845095604	0.26638582988042675	0.39029704066055826	0.2995963494448689	0.26995811259544206	0.04014849729913092	2.61301598522269	2.382409879326959	2.356702391831246	1.6652780470975148	0.7387190122152874	0.5991709313876615	0.049059713369377214	105.10070196575478	334.8081188053311	1741.2826948527972	-26002.77555884309	-20116.259630146786	-17035.59066731193
150000	-63882.22537150581	-63154.787808748384	-727.4375627574232	0.1907231074529556	0.14499550398134856	0.48576863138896687	0.1785127571767289	0.31506086746361367	0.3016003211554187	0.11406796865400842	0.2692708427269591	0.394655774498655	0.28215211281052566	0.2785153312400535	0.04467678145076598	2.4549716680226545	2.3996912278409783	2.332882166569959	1.6750860810326322	0.7307803773106888	0.5973482372806427	0.04987558690462145	122.21893346990528	178.10067085223093	1396.426988252904	-25989.555082836392	-20128.487498859326	-17036.745227052663
175000	-63875.87897360271	-63148.4565611873	-727.4224124154168	0.1849110968770349	0.15011419903624426	0.48973124483650493	0.1752434592502158	0.3039984667456992	0.3081522762020835	0.11158117204305207	0.2762680850091651	0.388010353820533	0.300550613729864	0.2687182728079168	0.04272075964168633	2.4292933210349013	2.4221177200278463	2.4733048358663856	1.6535346605289702	0.7396545027763194	0.609922906506752	0.05004957621517352	102.65418713492664	174.13809639124557	1481.7946165581875	-25998.680551192276	-20120.68119647758	-17029.094813517437
200000	-63895.160475449884	-63165.013254551406	-730.1472208984787	0.19189094623383385	0.14112390658015808	0.4884959281734613	0.1784892190125466	0.3042688837010433	0.3157320223110078	0.10651454163631713	0.27348455235163166	0.39430328000286324	0.2893137627028248	0.2718424129393879	0.04454054435492433	2.4940293529398505	2.2596096114923845	2.494323333375735	1.6825186431595878	0.7302290444045936	0.5905024012127681	0.05188129108666198	95.82464763217487	370.5953133219047	2004.2535509659238	-26001.35352528904	-20116.091816159864	-17047.567913102495
225000	-63889.89108587718	-63157.32338744423	-732.5676984329485	0.19313475034458907	0.14289813628989903	0.48426738644704725	0.17969972691846456	0.30649624506252277	0.31722164761340427	0.10490153147199142	0.2713805758520814	0.3889518881709219	0.29602381453685994	0.2656215915311008	0.049402705761117605	2.3781588755030247	2.37691428771097	2.285124691451629	1.6770899865146522	0.7446048514696547	0.5815294000467143	0.049281522276328545	107.51293522669525	183.053797567094	1537.8676145916459	-25978.108613739307	-20145.005084573997	-17034.209689130923
