Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-4112.424437121919	-4041.868729121191	-70.55570800072866	0.16100308617711795	0.27368517316048924	0.4731138199296405	0.09219792073275222	0.08345104831666698	0.24177296393447475	0.3606234802450804	0.3141525075037779	0.06447129819398745	0.09755261814404843	0.2923120299402917	0.5456640537216724	2.5647251337385355	2.674072869880009	2.637041871398465	1.0073622544772594	0.7259521096475319	1.2667206942298623	0.009835852452284698	0.6264767712241769	46.46240744334489	85.55245453721673	-1370.4845129248065	-1097.11382237397	-1574.2703938224147
25000	-4095.8022164299255	-4041.2722870138705	-54.529929416055126	0.15430368570403402	0.28779456399808767	0.46885247137188285	0.0890492789259953	0.09285218694389999	0.25858327190884417	0.3832623941306742	0.2653021470165815	0.07409800618886506	0.10812417573099463	0.2691088163362519	0.5486690017438883	2.9837966247863537	2.2275888319107966	2.292448773358721	1.0663171310682487	0.6457567260354247	1.288241938758556	0.010972707401627308	0.5595479056664566	46.15285904384096	82.4693755909995	-1366.3517661228373	-1098.0020668605039	-1576.9184540305296
50000	-4107.822067008673	-4057.6141065741394	-50.2079604345337	0.19265360919959598	0.2755897215226619	0.4317520896069368	0.10000457967080521	0.11195350516582331	0.2688659947548774	0.3816736493930886	0.23750685068621058	0.07261447116666829	0.10180806467215325	0.23775939980631683	0.5878180643548615	2.829193834326224	2.4534595055242128	3.3065665640274795	1.0301068988957618	0.7626025507499872	1.2074339165394679	0.010319759155433837	0.6184004141499893	46.26112237316209	81.54107453298363	-1366.831678366371	-1100.6543600758778	-1590.1280681318908
75000	-4108.2870094003	-4052.758792342623	-55.52821705767738	0.15408704936166948	0.3451669431257369	0.41952188712713906	0.0812241203854545	0.10340427201990308	0.29811057491537196	0.3545665357511554	0.24391861731356934	0.07006794075778344	0.09335397122645353	0.3186428160489967	0.5179352719667661	3.084249507659534	1.4141364173795028	2.40634604033932	0.9921523988621765	0.6591105562414631	1.3486996753671312	0.010168635775819451	0.5805451473442527	46.35495672599738	82.67702737306203	-1370.1661694558727	-1104.2598207054366	-1578.332802181314
100000	-4115.837719902397	-4046.907746691497	-68.92997321090017	0.2048360382167025	0.3166531447271093	0.3816730332452796	0.0968377838109086	0.07614054338682963	0.2713506354550222	0.35914704706237993	0.293361774095768	0.0838062933533867	0.08958812476495763	0.26310408186948725	0.5635015000121684	2.916512929551204	2.5227811616683855	2.483605099658379	1.109022999306793	0.634048144059086	1.2574480137736763	0.010658672024885752	0.603737275252038	46.32702307176841	85.07002755411985	-1367.8796187277196	-1100.5634540371414	-1578.464673926636
125000	-4101.967448545751	-4049.1662403990817	-52.80120814666934	0.17729274881486318	0.27250102952696187	0.43267969409168455	0.11752652756649033	0.11672529224583521	0.27413614344975595	0.38148107574881684	0.2276574885555918	0.08212759891945602	0.10665655504736894	0.2823105463186263	0.5289052997145488	3.602023441985244	2.1414742220472145	2.638248981867714	1.008098682963457	0.6015379636111021	1.390401918582409	0.011234312659485974	0.5640087955785813	46.1833446490779	81.85526052216674	-1372.0541655067707	-1095.0281979369415	-1582.0838769553695
150000	-4088.583114321699	-4039.705910080837	-48.87720424086224	0.1315869269019928	0.3452984824860653	0.4235547116634745	0.09955987894846727	0.10870936759652437	0.3070814993096623	0.333804914761566	0.2504042183322472	0.07766154132869695	0.08727023007592835	0.25745931015434337	0.5776089184410316	2.800504113782773	2.280645757539836	2.3226533005306513	1.0134713423614883	0.6987870130827403	1.2878057938051106	0.011389504151970337	0.5331728894862307	46.13302149537332	81.0615732245306	-1369.5066711918266	-1098.5294728073318	-1571.6697660816783
175000	-4105.312742759655	-4043.9349955066987	-61.377747252956325	0.1411908817350349	0.29455414850351275	0.45554327741733447	0.10871169234411768	0.16093225999015015	0.28621243527934115	0.348440616069287	0.2044146886612213	0.07972315559357536	0.08833238533893181	0.28868270164000637	0.5432617574274866	3.271736847796477	2.3760448009140838	2.194955166646571	0.9725522753115923	0.7196918193585639	1.3076252018789463	0.01069642385876563	0.5806284599910415	46.41087011002725	84.02287923557597	-1369.3881410872214	-1101.2981434662734	-1573.248710953204
200000	-4119.661396593574	-4049.277754811052	-70.38364178252141	0.16126432501087415	0.351672797780254	0.3937145659411658	0.09334831126770578	0.09906587096167066	0.31133508190061404	0.35565747925158264	0.23394156788613224	0.06385226049598228	0.09514080774552637	0.2707101414153741	0.5702967903431175	3.316601884653942	3.3365470763658776	2.8255539592254637	1.0797592310002382	0.6094535268038653	1.3111670480578015	0.009938347313913435	0.6056156489619366	47.035972413895756	86.79147138053293	-1369.5510548788357	-1101.6523028583974	-1578.0743970738188
225000	-4098.926942765604	-4055.982247016256	-42.944695749347744	0.16675971099604378	0.3148115168835536	0.43172424133051124	0.08670453078989118	0.11607249344657544	0.25600682555420406	0.39919423121599157	0.22872644978322865	0.07499170748175611	0.10666562379241584	0.2872908829812811	0.5310517857445471	2.675803239286871	1.6080009198099083	2.357426265649009	1.0644267174700406	0.6035865323139571	1.3322935441087163	0.01039497165080369	0.5306565817420119	46.013762598896804	81.73103480327453	-1374.035228666613	-1099.775085870683	-1582.1719324789606
