Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-8011.0696558737045	-7503.862546730889	-507.20710914281483	0.22348718808456872	0.13105930429557655	0.31285111940072724	0.33260238821912746	0.6240981260193964	0.08627383185176417	0.09265907208487675	0.19696897004396266	0.06262204129014268	0.3224874211691002	0.20447085443294596	0.41041968310781135	5.533901518981588	3.7431493135423213	1.7978199696517725	2.123767377317375	0.6929554111919095	0.1886284847160365	0.004539338374788178	18.73462708039273	91.01394470877075	508.3077297564108	-4421.067866881985	-2086.745057257193	-996.0496225917117
25000	-8007.307359594373	-7503.370350176734	-503.93700941763933	0.22181282550329398	0.12386342122677348	0.31716056952987864	0.3371631837400538	0.6086281235224953	0.083132007012547	0.11311416974920718	0.19512569971575047	0.09354181156484612	0.31044509661575276	0.1807208356562821	0.41529225616311916	6.396954228757454	3.703340041156605	2.7835461861875657	1.9251652928500786	0.8601740987177521	0.21906615744574165	0.004447997707943734	17.367077354200788	84.60787684066548	499.1444509090708	-4424.762655976678	-2084.4752112318697	-994.1324829681868
50000	-8018.363566021531	-7510.19336589528	-508.170200126251	0.2240440229733493	0.12241699302513943	0.32199814424246137	0.33154083975904974	0.6072289882509444	0.0772250551220959	0.14303852050600144	0.1725074361209581	0.09649740550157923	0.2745722350571044	0.23256523976166837	0.3963651196796481	6.894646450311934	3.095204099716611	2.1466393794952197	1.9655066731193405	0.8082715503331617	0.23081942737187633	0.004580841941841202	16.735606066350737	93.67450235634169	515.2013837861388	-4425.303888591313	-2092.265432523238	-992.6240447807297
75000	-8029.467045849474	-7501.37713175162	-528.0899140978532	0.2115730412361341	0.13175730920280185	0.3101231222847326	0.3465465272763312	0.6671296985836173	0.0787908965956911	0.08788910468686179	0.1661903001338298	0.09587028904861065	0.3115914907397678	0.20765815028324575	0.3848800699283761	6.1904019513417925	3.2793585833064416	2.416489732040297	1.9532926714135248	0.776739208452161	0.27450760904580784	0.004100132459426712	27.97568655572838	89.7798631783577	541.9382723384066	-4422.137468594131	-2084.4655954110935	-994.7740677463959
100000	-8040.111565213328	-7522.458511521777	-517.6530536915507	0.2239393860524672	0.11527747684176613	0.3198560121933354	0.34092712491243093	0.629447690956056	0.08762247928912306	0.11555429478196756	0.16737553497285315	0.10358344162076612	0.3239741886341213	0.15140069585898236	0.42104167388613056	5.806878273796453	3.8632356796567526	1.6685380020397977	1.9113037397516932	0.8704239418920976	0.22261185997407495	0.004308464770590289	22.006957354804946	92.69988630838309	527.7413623033788	-4438.534399301979	-2085.0577821782313	-998.8663300415672
125000	-8029.758000727384	-7512.939811401677	-516.818189325707	0.20812497341981334	0.12618031404966776	0.3163117010673846	0.3493830114631341	0.617337401758744	0.07585734134278753	0.12497474231113725	0.18183051458733124	0.07151360950950451	0.3386081691668186	0.1995639957984706	0.3903142255252067	6.440372611140124	3.751515072741127	1.0581960335107836	1.9193339619810477	0.8547340360579617	0.23030978273232947	0.004275973994141504	18.60976079371022	92.89375493236983	522.7043948389629	-4421.406680576413	-2085.749310713292	-1005.7838201119714
150000	-8038.603106264786	-7528.256109880106	-510.3469963846802	0.22718932137469453	0.11819087039766459	0.31751310832699514	0.3371066999006454	0.6385396387025974	0.0748454966608359	0.12187767160321286	0.16473719303335396	0.11514061572452858	0.29555898801051095	0.18069403074912635	0.40860636551583446	5.1736541683317805	3.2899169578741256	2.873955680829432	1.99782494404214	0.7829528427743335	0.22397376053610885	0.00436567920369159	19.488776437775666	100.03640369276651	539.9038434138128	-4438.238198780449	-2095.4789369866858	-994.5389741129712
175000	-8008.085285431706	-7501.240169079714	-506.8451163519924	0.22309545716984838	0.13495391842658894	0.31468128715565963	0.32726933724790275	0.6418597966372158	0.06983270138524175	0.10526131474577857	0.18304618723176402	0.06089333039823472	0.33796381298787304	0.2019454359476781	0.3991974206662145	5.843247542898254	3.477399737214068	2.0129107158474464	2.0089286096116976	0.7480967753598408	0.24777903697899434	0.0044752467541349815	17.91914921334354	83.19172591137513	492.0875729761747	-4426.81427504336	-2080.842442696417	-993.5834513399367
200000	-8034.549457086341	-7527.225256281063	-507.32420080527817	0.2090256470840449	0.11657736765957272	0.31627428881263586	0.35812269644374617	0.6192247489249335	0.07621798064448977	0.08546649204054266	0.21909077839003432	0.06280410738966549	0.33710302543818876	0.19053500496659778	0.40955786220554824	5.75209547520231	3.364400570231008	1.9370630366407564	1.9782443004559596	0.8041119608772471	0.22230204485944216	0.004189896007922094	17.965790105753094	89.86899465324369	510.7184576257048	-4438.962345297712	-2097.7723363461077	-990.4905746372423
225000	-8035.172419400066	-7524.521007469375	-510.65141193069144	0.21005301068525084	0.12543363321178902	0.3192054112509308	0.3453079448520289	0.6338382257617987	0.07298787047180438	0.10607241631705404	0.18710148744934296	0.11760951386267168	0.2936617979100052	0.20211007379693907	0.3866186144303843	5.277351229372154	3.4642607021096596	2.3129965691673324	1.953879630411669	0.7989395239519854	0.25172312959068777	0.004371620286078977	21.070430921695774	92.65061934504581	520.9821742749331	-4444.218647899749	-2086.090252626553	-994.2121069430724
250000	-8032.9638055803425	-7521.956281945542	-511.00752363480024	0.2106176623820777	0.1290099577665263	0.3044051036578394	0.3559672761935561	0.6286385823964707	0.10627295323490157	0.09677992844468766	0.16830853592394016	0.11111609238053621	0.29753754829148765	0.1552365525058121	0.4361098068221643	6.018718805227158	3.172367940804383	2.367620842759996	2.0048893752929	0.7744837385091722	0.22541207369932373	0.004599788330075186	20.04144395807982	83.46790916041968	504.51661538222953	-4426.124691336138	-2101.3065334696385	-994.5250571397652
275000	-8020.726828594759	-7514.03764615348	-506.6891824412796	0.19876257366301917	0.1297012860840147	0.3146033968951461	0.35693274335781955	0.618057898626738	0.05547337149108315	0.11764932763396058	0.20881940224821843	0.09267120597407855	0.31983011853877474	0.17056819359433356	0.41693048189281334	5.843283999993025	4.040800405287055	2.3108700889696023	1.99224158558341	0.7881733110021941	0.2243100633457458	0.0045021892342685015	17.16094195101414	81.778016215234	487.36019642593817	-4425.094214030299	-2091.964483885046	-996.9789482381349
300000	-8022.5054961971755	-7516.007537594367	-506.49795860280824	0.21126966995414714	0.12080619101304121	0.3315449284650672	0.33637921056774406	0.6227487057366485	0.08607202859315193	0.09297749495553814	0.19820177071466172	0.07047837249654568	0.31589348146980206	0.20203204779396816	0.411596098239684	5.974698702143031	3.6431776923238894	2.885771980962897	1.9520876024083755	0.8213417943692279	0.23110435371005525	0.004373219144802127	19.912827502936175	86.01418262965319	494.3553325730589	-4424.5888115167345	-2096.0788245434765	-995.3399015341562
325000	-8009.37382082515	-7502.091644398913	-507.28217642623713	0.2145431446418695	0.11828538914864004	0.3299018073774794	0.3372696588320108	0.622797181341041	0.07750462727891033	0.0969028538855511	0.2027953374944978	0.10957992823902787	0.32373919415878544	0.192380824604231	0.37430005299795566	5.723300501590162	3.9281773505776836	1.656613110313755	2.070054991601546	0.7166743202470405	0.2183661881114211	0.004402354865389787	20.544880317898553	90.53312078827231	517.4920344946206	-4423.259470689624	-2086.2978562510684	-992.53431745822
350000	-8022.561870635771	-7520.227110770147	-502.3347598656236	0.2377675122717336	0.11961666860955784	0.30598529816211634	0.3366305209565919	0.6592207730293032	0.09326259399865702	0.09893765895535656	0.1485789740166834	0.08613412848067668	0.3140909281340092	0.2131902689982583	0.3865846743870559	5.700383398984164	2.6310653878391657	2.3388764109570404	1.9866634360576003	0.81049968629533	0.2075352749616307	0.004388188974601539	18.185492013507073	85.55452180142429	496.6998623014266	-4427.019853711312	-2094.4204383857273	-998.7868186731081
375000	-8008.236341703035	-7513.883074410773	-494.35326729226193	0.23639099166338404	0.12730420248100724	0.3008292468652114	0.3354755589903969	0.63996442381613	0.08868743364944762	0.10790731242445872	0.1634408301099637	0.08743074548567437	0.33785930092342853	0.1547623534824648	0.4199476001084324	5.599459960402968	3.142105890900207	2.177330776311088	1.9671493235737345	0.7773304412956407	0.2601257081000246	0.004494225963178609	19.102863343046227	91.25638103317858	502.9020088411694	-4427.650645388896	-2091.6516719237434	-994.5807570981332
400000	-8012.123169216333	-7512.176166547166	-499.9470026691672	0.21668429499352165	0.13240325954451118	0.32730155530742566	0.3236108901545411	0.6278347538126563	0.07360495612079278	0.12535589880008707	0.1732043912664638	0.11897545038366066	0.3102461633164969	0.17537535017740538	0.3954030361224371	6.517976690696522	3.188863125368762	2.240086528916538	1.945287907414308	0.8406704209815336	0.21854304259184695	0.00474490945437117	18.517971666085984	92.02984933713842	507.0709045355697	-4426.553010808924	-2091.644900697696	-993.9782550405453
425000	-8011.948452089643	-7500.696709218648	-511.25174287099566	0.2178839070727632	0.11368787575141952	0.33731878143350785	0.33110943574230906	0.624596874501104	0.09555337294453162	0.11317143281812375	0.16667831973624062	0.07537740046383218	0.2966998448306864	0.20579659336402573	0.42212616134145575	5.721036512312474	3.311025664382322	2.4734298542713993	1.988378210157015	0.7863491386954001	0.22997921405309538	0.004506873518783107	21.453199472024135	89.53947403335755	510.82186503260976	-4410.20459178624	-2092.9142208279336	-997.5778966044747
450000	-8031.191902904274	-7522.946456256286	-508.2454466479875	0.204542566532352	0.12909744754170488	0.32435165209656636	0.3420083338293765	0.6194693263217349	0.08922654489482776	0.09605444943987543	0.1952496793435619	0.08476040290890263	0.3605710046001377	0.16208207640372502	0.3925865160872347	5.484806040943617	3.456604205284262	2.5098573450795776	2.0079747094172187	0.7690467524024808	0.22777841774895569	0.004662176531351342	18.51819110653741	83.15678689896957	496.2505689572912	-4445.700845981893	-2087.3325168936117	-989.9130933807817
475000	-8030.918268050369	-7516.083992958491	-514.8342750918785	0.18457869258214982	0.12179937501436924	0.30542826115024324	0.38819367125323756	0.6245699898493123	0.06672595801873867	0.1283427614688364	0.1803612906631124	0.11135754082781199	0.25089826425722594	0.1725633727419322	0.46518082217303	6.446153265096242	3.0644247758132708	1.9388005833177346	1.987256377965947	0.7762409301479524	0.2412039127335594	0.004094524166168397	18.79487941708035	89.78163347177319	525.5334180011143	-4435.812157129241	-2082.7662426271227	-997.5055932021263
500000	-8027.880999122764	-7514.788658798164	-513.0923403245994	0.2319474833247659	0.1286742197226178	0.31921743639721073	0.32016086055540555	0.6512195046554237	0.0763893888983045	0.10402281575002206	0.16836829069624965	0.08169453136178577	0.2822388591497862	0.23104267422070246	0.4050239352677257	5.9913883667103365	3.7648327284608887	1.788148454986429	2.098484955950591	0.7042825031913293	0.20246342160070327	0.004529604568144874	20.668710875451055	88.14772231924044	520.4821978397244	-4437.51462908717	-2081.990321739127	-995.2837079718668
