Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-15150.036203369427	-14420.76257679527	-729.2736265741567	0.1393462742316029	0.20489927955459203	0.3793279458930049	0.27642650032080013	0.18306851780164768	0.05787319522919357	0.33354474650042354	0.4255135404687352	0.3077926914397844	0.11859190063079895	0.14203253125596157	0.43158287667345513	3.594631935451853	1.5550424455836427	1.951465156135947	1.3966546876798227	1.1246425288481838	0.4805916153180882	0.00320514217534248	113.29658755144625	264.3839129765944	1775.0186608511415	-6140.009374112132	-5533.335628316489	-2747.4175743666497
25000	-15147.124477956633	-14423.250907933267	-723.8735700233668	0.13395590314386993	0.18215312095166447	0.402996269221815	0.2808947066826505	0.1683154421628303	0.04326344022682005	0.35027696416422505	0.4381441534461245	0.3142475224727279	0.1134806050083179	0.16338015096351693	0.40889172155543724	3.6915682515225376	1.522397288652944	1.9155148600943066	1.4599437254405636	1.1790059220781512	0.3632405606976687	0.003196156982964164	113.40361274945806	272.2819081692418	1768.0356764787477	-6139.918207676811	-5524.451921275796	-2758.880778980661
50000	-15142.169651564644	-14412.6555910161	-729.5140605485423	0.13643381525371293	0.1918112500692316	0.42126628075097755	0.2504886539260777	0.16965895590524893	0.04756411016344625	0.3234235011055616	0.4593534328257431	0.2556847284938311	0.1167174831243156	0.12957384837546984	0.4980239400063834	4.056922157418396	1.4883053882458492	2.272735574876866	1.3717437680224474	1.1988461840769165	0.43118025631979	0.0031206294869008553	105.38641822619013	241.09454002065044	1745.184704242747	-6135.142351603091	-5524.531538500056	-2752.9817009129533
75000	-15132.368475077294	-14405.790451113995	-726.5780239632988	0.15289689332638345	0.19686436946338487	0.36210354245263643	0.288135194757595	0.1706569419771199	0.05042746474279076	0.33019727211911243	0.4487183211609769	0.2678732502359551	0.09498588555814887	0.17977997511924554	0.45736088908665057	3.4723519255410786	1.7084187746052768	2.6884782649079244	1.4277092497782233	1.12921047045201	0.4451169904829964	0.003286571525125812	130.02625338618864	242.00195923669122	1695.9202669337408	-6144.883483684147	-5515.562520039483	-2745.344447390365
100000	-15139.40276554829	-14417.070775092787	-722.3319904555032	0.13573370566646575	0.19779934229151724	0.39605645114406374	0.27041050089795315	0.15528722954131452	0.050265430512187376	0.3558015506751042	0.43864578927139375	0.25946524844799507	0.10804704635907914	0.16151455074069407	0.47097315445223176	3.446633661870442	1.561208922315441	2.325324267867401	1.4468988214212755	1.157069569123015	0.3981596990815257	0.0033815443580806855	101.65784580527594	262.90819038357597	1712.6339422430672	-6147.069592913501	-5526.695502695599	-2743.3056794836866
125000	-15146.180174681276	-14427.815234525548	-718.3649401557293	0.13624083839091428	0.2012425527551206	0.3914564855344401	0.2710601233195249	0.1625074318037893	0.04307132635376491	0.3389750056202593	0.45544623622218633	0.2885229519105083	0.11772518171117044	0.1606224893322876	0.4331293770460336	4.430996321470793	1.7095832468851386	2.5541025686294936	1.4540974495323675	1.1473915620159967	0.4006733572589335	0.0034689982257769736	99.74839591222052	231.23862002471694	1603.1950666050186	-6155.008172378734	-5526.098144484956	-2746.7089176618565
150000	-15144.38710760459	-14415.310600579087	-729.0765070255036	0.14618396989624466	0.19893519226373227	0.4029138633644821	0.25196697447554084	0.17906957907472265	0.054481726862297956	0.3021406224516603	0.46430807161131904	0.2785453812293524	0.08528624652745685	0.16050324802390964	0.47566512421928087	3.634510786092967	1.5317722622363608	2.5595668275102406	1.4534136969088989	1.1025278613200529	0.44621755461347223	0.0031635721979284795	105.64717035567669	270.5386808609975	1769.8234011227046	-6142.275214437578	-5519.6581899487255	-2753.377196192782
175000	-15135.941672138058	-14399.77121136066	-736.1704607774	0.13718698202309804	0.19426044689460298	0.38689846477886575	0.28165410630343307	0.16191156316281358	0.046680209552777865	0.36182411181258767	0.42958411547182074	0.28095515520422837	0.11887240005078992	0.14255321002185542	0.45761923472312604	3.5638242744663873	1.6279552084885527	2.278249660871097	1.4206265215681497	1.1660680810526547	0.4153083808152355	0.0030660917628475637	114.64675820844995	241.92319635229723	1757.7247995859302	-6133.950799296219	-5518.167282687232	-2747.653129377209
200000	-15150.726720352604	-14409.416084184815	-741.3106361677887	0.15372057169756836	0.20161918905895398	0.3777158081385276	0.26694443110495	0.16534177053333884	0.050793430975039425	0.3383968999759274	0.4454678985156942	0.2547809507832619	0.10364857848155219	0.15300135387661695	0.48856911685856863	3.789867380368756	1.5857931990384098	2.0611639432737157	1.4206528549433495	1.1680261178119271	0.4133241360777877	0.0030587319751641034	118.52493254106685	284.68974602254747	1903.0130192395359	-6150.949780201343	-5512.233911271148	-2746.2323927123243
225000	-15150.991630694572	-14420.820729211595	-730.1709014829783	0.13157448759471266	0.19740856426276487	0.38808321174716326	0.2829337363953591	0.16801655544620822	0.05510379832396881	0.3497342140000039	0.42714543222981893	0.28603850514579543	0.11149196774830125	0.14295815949491897	0.45951136761098405	3.8727486437142318	1.5593921873652608	2.507627408667975	1.4494711926172454	1.151811338122306	0.4008578082729128	0.003219558897598343	99.62264056246487	272.45786544440386	1804.6277932792755	-6147.165461474157	-5525.195728511433	-2748.459539226006
250000	-15148.272177233428	-14408.095783771209	-740.1763934622198	0.13245030284593748	0.19185543075018666	0.39833941839547243	0.2773548480084034	0.15917519005809794	0.05336595787514461	0.3423149718289037	0.44514388023785373	0.31245501269862863	0.0921463030648616	0.1568030134964188	0.4385956707400906	3.44986004999321	1.4192887905931013	2.370511724852232	1.4254574501670507	1.1514493116165734	0.42511922607431574	0.0031267384381700528	93.78640658598995	267.1575483800614	1810.9878007312464	-6149.322208332389	-5517.800793898702	-2740.9727815401166
275000	-15141.520451840388	-14418.190869424663	-723.3295824157252	0.14239105808052435	0.19807518315310924	0.3923972847907868	0.26713647397557955	0.1713209421644677	0.05104307714140298	0.34640449664830353	0.43123148404582573	0.29244938001311094	0.10627830183653479	0.13757187730779125	0.4637004408425627	3.6025826023573613	1.5844088943049615	2.1467977945792245	1.3921765390832053	1.1710105237857409	0.4386804444600225	0.00330961197200757	111.67844798764517	260.3277135772392	1727.0539517750026	-6153.747188210466	-5516.045449176658	-2748.3982320375376
300000	-15138.418856497334	-14413.840850604567	-724.578005892766	0.14450068813532974	0.18080253721737946	0.4090736643433322	0.2656231103039587	0.17884506885244555	0.06437831074302358	0.33549995084051215	0.42127666956401855	0.2831630385849321	0.10256383097744456	0.1648767891494557	0.44939634128816724	4.082663658181797	1.4980188489017277	2.291324516529767	1.4395376281699912	1.1507139799674186	0.4118414281872106	0.003406451202564789	109.40562232097763	247.56870974567872	1667.2363315508228	-6139.793063940112	-5524.27275294675	-2749.7750337177063
