Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-9925.568324413958	-9446.31591000675	-479.25241440720936	0.2689691715097636	0.40690104392786697	0.2108899497884222	0.11323983477394728	0.41526932633075625	0.29375919029479	0.09947877314775536	0.1914927102266984	0.3045634258920619	0.3348144631187193	0.08217895842608715	0.27844315256313157	3.772806192636061	3.2869137237173227	4.1291996701908475	1.2581821342516617	0.9634708666244062	0.7795764378584642	0.005940046828653536	14.164847888573068	87.36271819562863	462.6184397735046	-3817.465164719654	-3096.1483864824722	-2532.7023588046245
25000	-9905.626378363278	-9431.04459573966	-474.58178262361747	0.2502803492522171	0.4176504413395714	0.20070826180836848	0.13136094759984318	0.4139105014737111	0.2971981326042271	0.09647523334726205	0.19241613257479967	0.3444422376363914	0.321488874437355	0.06990669362665468	0.26416219429959875	3.97560218173621	2.6151043618939727	4.752330747703122	1.2807589438208529	0.9128133263133759	0.8077646772172993	0.005933691445453873	16.016618828923853	85.5916672967573	453.12588859830726	-3810.717127288008	-3092.258166078602	-2528.0693023730505
50000	-9923.420067746109	-9452.080962939095	-471.3391048070143	0.25187435114964885	0.41692369217424524	0.19820813271644394	0.13299382395966206	0.42801178309901117	0.2926167056959049	0.11086889394222779	0.16850261726285592	0.3664176303246032	0.3167884151415512	0.05986783175010656	0.2569261227837389	3.5730323992756987	2.5743817271002967	5.148478143881268	1.2878124162437194	0.9258875092717039	0.7876706098000235	0.006110715576829268	11.229164273682166	81.05156116964199	434.50674485901726	-3831.2334287084163	-3092.089274451873	-2528.7582597788064
75000	-9930.660226614062	-9450.451052200891	-480.20917441317107	0.2644686403400261	0.40815609593398877	0.19493141602165648	0.1324438477043287	0.42549437873428897	0.27329375651060656	0.09831848173900404	0.20289338301610024	0.30789175799246493	0.32610098613199995	0.07168039469427671	0.2943268611812584	3.4626874282038607	2.7395901399265603	4.57528070723513	1.2604132993825203	1.011304340468762	0.729522423479111	0.005938592778159362	15.263678437268304	83.31407427915873	453.2887784566902	-3810.8497311835613	-3103.099544497973	-2536.5017765193566
100000	-9942.055572971356	-9456.628218784695	-485.42735418666024	0.24228870100878455	0.43200114410239476	0.20811765644956837	0.11759249843925243	0.39240743749788204	0.30257297725414256	0.10128595964499035	0.20373362560298477	0.3126896478306372	0.3533064789035939	0.07731557052756022	0.2566883027382087	3.866959044562444	2.621498770490198	4.54502674784873	1.2335461135209829	0.9802141859261269	0.7873518249029909	0.00564211456880174	17.8402322881609	84.97601712746813	467.5894526291715	-3826.2786221196775	-3095.520732220475	-2534.8288644445424
125000	-9907.360822439066	-9429.782314655457	-477.57850778360944	0.2754000946057836	0.3869513095054003	0.20941953311491604	0.12822906277390028	0.43485405125763604	0.287317430806878	0.10225056894759983	0.17557794898788592	0.31957512599072074	0.32080835065637753	0.06606849924477311	0.29354802410812864	3.536556166467515	2.408402852791287	3.8538513299201935	1.3237687489238232	0.8797635621793142	0.7980094448441194	0.0058433581483621115	15.055797982107691	87.07990698975512	460.90959857935144	-3818.711518018585	-3086.627442434794	-2524.4433542020774
150000	-9920.81503902771	-9441.34044486425	-479.4745941634592	0.2669235209821152	0.4009905994750684	0.20772356220847588	0.1243623173343407	0.4121955937586301	0.2819831376533959	0.107616584881147	0.19820468370682692	0.35286545992040036	0.3248808471285536	0.059393087944658876	0.2628606050063872	3.896131750715638	2.788747423913139	4.390846111270103	1.2619723678516037	0.9407375761093947	0.7985375435049618	0.006045454809659891	14.88180208747812	82.3753915993356	449.3475584204721	-3816.451750353949	-3088.621168086879	-2536.267526423423
175000	-9912.045251926731	-9436.344932430895	-475.70031949583563	0.28625713445962647	0.41342234245199877	0.1788106960133546	0.12150982707502024	0.4449255784535486	0.2859089945336371	0.10548225169889795	0.1636831753139161	0.3370947871862361	0.3340954188520821	0.06851754770115691	0.260292246260525	3.1425509269392298	2.602857233219938	4.440740709985263	1.268605483043848	0.939145909171075	0.793527681513857	0.005763346766570565	16.146995126260446	88.68765311059848	460.93100311734554	-3816.846597969192	-3086.538958583262	-2532.9593758784417
200000	-9927.312421006567	-9447.647471621669	-479.66494938489876	0.28130500680233683	0.4065058945820573	0.19061933282829446	0.12156976578731171	0.39988440381642554	0.2928955500061623	0.10236867690775361	0.20485136926965836	0.2776313665930371	0.35182182930591754	0.08163481354978075	0.2889119905512647	3.7478853517231907	2.4445085066694205	4.02032561642485	1.3183889076467779	0.9979326961027327	0.6851945339059502	0.006066090512322175	16.988266959451217	89.75444310428759	467.29105087192846	-3814.7341766749287	-3099.710524443006	-2533.2027705037344
225000	-9910.614071141998	-9443.213908745576	-467.4001623964206	0.24909275461880012	0.4112101913788929	0.20957094153233286	0.13012611246997446	0.43146111962444667	0.26906996186494725	0.10289688696125385	0.19657203154935207	0.34163275811814786	0.3204910380573969	0.07223158029845476	0.2656446235260005	3.658587253806769	2.528433968970981	4.038670663817288	1.308375184729853	0.9690188608676524	0.7240744076631132	0.0063428560045479965	15.153466855649254	77.42367927410032	421.0136966517668	-3819.2573042770787	-3091.9157838210663	-2532.040820647431
