Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-9355.864504230256	-8682.797208120806	-673.0672961094502	0.3108464214451186	0.16108644191423918	0.10764014186204159	0.4204269947786007	0.19275482734081845	0.4997410455043344	0.05488963027996669	0.25261449687488047	0.05722498846728256	0.3458426258858527	0.27495744026189395	0.32197494538497085	1.8898577504261833	4.264196726488986	4.358699297145533	1.123959979939476	0.7209155784666929	1.155714727212591	0.002286282955986412	65.12056268305354	99.87987333993178	987.5011047786597	-3236.600159769908	-2332.7078023969616	-3113.4892459539365
25000	-9370.763744914968	-8700.638353125392	-670.1253917895764	0.30962515075161523	0.15741940272510177	0.1304714234144669	0.40248402310881604	0.2167012369766936	0.4824545903640246	0.048344441596577886	0.25249973106270385	0.05454863566978438	0.35264200388552763	0.29051315661704247	0.3022962038276456	1.6942667705236998	3.9802728159837772	4.4539308059057126	1.12303588156839	0.7371812873821797	1.1403687161997562	0.0022506364315349075	65.17768170288394	102.5380304823334	989.0830973940061	-3246.258914342932	-2334.332796714672	-3120.0466420677894
50000	-9364.729917235682	-8700.31119919159	-664.4187180440911	0.31583300778532464	0.1760562035681865	0.10866665759705485	0.3994441310494339	0.2149480583212044	0.4863730949459361	0.05602419361354383	0.24265465311931558	0.07036288235316221	0.33156962247922717	0.2794412102059077	0.31862628496170303	1.646657583156699	5.057913459992974	4.629669796927389	1.045425404044628	0.7551913763555438	1.1995995310476606	0.0024982502114653184	60.1123966783669	93.28154865915945	940.5979105913018	-3241.692715772795	-2337.6745630139603	-3120.943920404835
75000	-9354.99950661543	-8686.282731783107	-668.7167748323229	0.29461573694381427	0.16463846080494246	0.09898117551984784	0.4417646267313954	0.20062884440114376	0.4984998572273158	0.0522103755891228	0.24866092278241766	0.05903325937852091	0.3803928558994557	0.2685659774400715	0.292007907281952	1.6659013245170955	4.272816951024778	5.486243608069632	1.165020532065071	0.73906026655665	1.096705013435733	0.002287518140826703	73.7653985502193	106.66760725461592	989.1153626253601	-3237.920853590736	-2326.2237644987704	-3122.1381136936016
100000	-9358.540807145699	-8689.56981825347	-668.9709888922275	0.25083980339496414	0.17877468486307152	0.12099872885874374	0.44938678288322054	0.22504069511127966	0.4556221086774247	0.057176113624704226	0.26216108258659143	0.06372369144900651	0.32313933507331677	0.3108568711365796	0.30228010234109715	1.7162895092334933	5.687610561135164	4.629404539266598	1.0882695336283827	0.7784166634844526	1.133734133999682	0.0023868941022066356	69.66263850799513	94.83153481282702	954.6314847048322	-3238.7328246760967	-2328.6133682001823	-3122.223625377192
125000	-9367.235036312148	-8696.617531685622	-670.6175046265246	0.28117390818158317	0.1698947258728108	0.10522181039304161	0.4437095555525645	0.25230527678612086	0.4156114418601803	0.05277012297477402	0.27931315837892495	0.07612411196789104	0.345518754792766	0.2670948554415612	0.3112622777977818	1.8078407849268063	5.243685154747306	4.832044096009737	1.1220305801557644	0.7340084767028139	1.1445420411421643	0.0024697802970107203	63.64147082869997	96.48969705227933	952.4147283780209	-3245.850960577899	-2336.473483317856	-3114.293087789867
150000	-9367.983036717464	-8702.439387576209	-665.5436491412548	0.3340287920973207	0.16827465102378714	0.08974090493363535	0.407955651945257	0.210910317976159	0.4765594862042338	0.04489351480681997	0.2676366810127873	0.058650965142330265	0.33750641709907264	0.2800851443087705	0.32375747344982675	1.6183004145227204	4.494598299554018	5.251410043622554	1.1024603666424	0.6984473897527382	1.1995801501126837	0.002485402230378378	67.44345797183043	95.86285189527644	940.5697388222602	-3253.223841634051	-2339.5086907220057	-3109.706855220152
175000	-9336.66004426761	-8676.375918934014	-660.284125333595	0.2942756522519313	0.17824779376804548	0.12152617683348671	0.4059503771465366	0.20682915624716186	0.43642694314866154	0.0683404371108387	0.288403463493338	0.05870999436671523	0.33969343437942	0.27247017589040795	0.329126395363457	1.8548805115725038	4.965767271245427	5.138109329940098	1.1371538450996683	0.7786644458755411	1.0848348225728854	0.002443130667923759	66.85756258581371	91.60691286114691	912.1574242611862	-3227.828269876096	-2329.3923799878194	-3119.1552690700987
200000	-9379.630269818212	-8704.418187222309	-675.2120825959018	0.2866559835397574	0.18276856360505583	0.10292423766643341	0.42765121518875354	0.23988044476751863	0.45667974518290355	0.05172485822372156	0.25171495182585624	0.06885677726724153	0.3229903703362288	0.2904970714142427	0.31765578098228714	1.50895132033019	4.33961001707703	6.5928078398054195	1.135967767888312	0.7257419361399443	1.1389377615331178	0.0023744716356611127	89.68220102047441	90.69313707147617	955.3598258542123	-3249.23340920757	-2341.1252249534655	-3114.0595530612745
225000	-9342.771944638002	-8680.460334952208	-662.3116096857933	0.3006993684930774	0.17360306677947518	0.1127988189438877	0.41289874578355995	0.21618139982524362	0.4659764214554227	0.06112096884377163	0.256721209875562	0.057813027516767715	0.33756466097018606	0.2912611712391634	0.313361140273883	1.9241610508993958	5.38607336787108	4.944785808824682	0.9897151612687815	0.7877170961517909	1.2225187671568996	0.0024075203505917677	67.00134742122145	97.16553331422513	932.1232156917459	-3240.9836085957877	-2330.9071699066767	-3108.5695564497446
250000	-9343.116608538052	-8680.132744864186	-662.983863673866	0.3129484895050758	0.15565500482467026	0.09532784553490822	0.4360686601353459	0.22325490098070747	0.4719379224149323	0.048195694576022755	0.25661148202833745	0.060065063181247054	0.3478974393739651	0.28347546680756264	0.3085620306372255	1.701787666679221	4.956398054314198	5.116477113596353	1.1024355952207572	0.7981254710631418	1.0999267222647728	0.002458966841893858	64.20624518718576	92.35316273016831	925.5627680117366	-3240.412691138077	-2333.4647891606	-3106.2552645655087
