Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-5478.538257974231	-4941.2960264856565	-537.2422314885748	0.03560643263409086	0.10907253164249082	0.5413678348696411	0.3139532008537771	0.5103236368221032	0.17239785830715823	0.1304878162646745	0.1867906886060639	0.41308867987919123	0.2658910797108188	0.2689265248105004	0.05209371559948951	1.5919047602014642	2.814966896711871	3.2551012899038043	1.4402278776726813	0.17049621534045994	1.391372230213872	0.002062904234476964	20.611151167291382	120.39781320875589	608.8809578734256	-2159.2095308602306	-558.8499176260653	-2223.23657799936
25000	-5509.138284566461	-4962.333920525109	-546.8043640413525	0.054706466487980644	0.12429012610449447	0.5014671424535115	0.3195362649540133	0.5380106072301106	0.15237205596886996	0.1739097797611257	0.1357075570398935	0.4148476402603981	0.3227124419090662	0.21704149555616778	0.04539842227436795	1.5382690984117875	3.193320585226923	3.079652740251373	1.5563972601712077	0.13945054849410096	1.3068017020974114	0.0018698368382905554	27.116156048896045	108.49938439413431	614.7646310199423	-2154.9634480637606	-558.84445404997	-2248.526018411379
50000	-5500.040880661226	-4960.533019931509	-539.5078607297165	0.03233381351222952	0.12401186784679177	0.5636987766599236	0.27995554198105504	0.5197284678235137	0.14285782268986993	0.18599130024222646	0.15142240924438988	0.42628540445503316	0.22284214597868413	0.30337848903520875	0.04749396053107393	1.54326148236704	2.394634666851589	3.163598392205678	1.3613351571024284	0.2184079210110026	1.421977565491818	0.0020582484367512263	26.745214398178035	123.49811756977212	629.4611569618594	-2148.676267843052	-559.804164265676	-2252.052587822781
75000	-5498.122988135417	-4952.692272099223	-545.4307160361928	0.03374824577849375	0.09293565467374666	0.5438881900673846	0.3294279094803747	0.5451699165914216	0.15001755842572223	0.1402188664222219	0.16459365856063418	0.425079257776323	0.2841968158756559	0.23522376014731583	0.055500166200705234	2.0151325204459023	3.083910574847335	2.65350253006247	1.4644423302450296	0.1846832711854086	1.3530860287135853	0.0019835032917268074	23.41488226012291	96.26936682213183	592.3165846507422	-2150.381695479395	-560.7559370702668	-2241.5546395495617
100000	-5489.430202838461	-4950.034276479818	-539.3959263586426	0.04090000700882728	0.09543685069740071	0.5561788435854004	0.3074842987083714	0.5591351893990294	0.17167813509334062	0.13718751440346522	0.1319991611041646	0.41739404093148236	0.2673053343234025	0.2621009347003106	0.053199690044804473	2.0168594474441943	2.3756179027220288	3.4316041382481473	1.3823815358419425	0.1583321736897026	1.4611071549247443	0.002105651358889997	24.852691664974508	105.30177298745592	589.5843952064744	-2159.6036197045028	-559.6209061777726	-2230.809750597542
125000	-5485.645611191804	-4947.890160071923	-537.7554511198814	0.04555489052536748	0.12963241228876893	0.5391682239144328	0.28564447327143083	0.506624368409765	0.13906097563443695	0.16559354359329218	0.18872111236250563	0.38066281997119017	0.31980503392028325	0.24343201648271565	0.05610012962581078	1.7035242682719656	1.5815298557465707	2.815607455179685	1.4010387695019477	0.19991885072506033	1.4009520881991906	0.0020115318925987857	26.44854664234185	102.98856526623169	583.4696389005231	-2154.49360487712	-556.0310697270895	-2237.365485467713
150000	-5481.494584768965	-4933.84965101946	-547.6449337495053	0.03735364503752875	0.12115621777391426	0.5739228635707203	0.26756727361783667	0.5758969011053421	0.11286119998560379	0.16956193546832443	0.14167996344072936	0.43933854645833537	0.2863946778733013	0.22675282816927625	0.047513947499087016	1.629534265221294	1.456902594768976	2.875168930219998	1.3531177030396164	0.15719088786466842	1.491372921967331	0.0018517659400505454	29.711121581553957	128.97536553535502	650.376701349676	-2145.2850971877956	-554.9766508348213	-2233.5879029968432
175000	-5473.451907818802	-4937.663831257087	-535.788076561716	0.03871920139388902	0.13409290216867706	0.5637565969027968	0.2634312995346371	0.5371962518068435	0.15177252206363018	0.20567321729390167	0.10535800883562432	0.4241612031026349	0.2616597454054698	0.26811845287781466	0.0460605986140805	1.5273206131666557	2.1229922877863325	2.779454683027972	1.423628403836323	0.1617176137350722	1.4166712605421095	0.002131127205459695	25.576297534411026	106.17696919897226	579.9585915684996	-2144.9593614357977	-561.9584469588112	-2230.746022862477
200000	-5494.879079523612	-4958.140365318762	-536.7387142048503	0.039736992496615615	0.11185664474310393	0.5160905399543294	0.33231582280595084	0.46505835836001863	0.16035839446106423	0.19408418795251461	0.18049905922640236	0.37368481436269485	0.29176978621690375	0.28958707841197834	0.04495832100842292	1.5603463714267205	1.4260095776850132	3.168764961552852	1.4292677431987963	0.135100480908645	1.4376759080030272	0.002154470337418291	25.552235236608492	113.12573971797342	588.5135602663503	-2162.7421899369588	-563.1438711488692	-2232.2543042329335
225000	-5480.450772571089	-4950.54636012519	-529.9044124458985	0.03376556558039819	0.14590706272450082	0.5095853033419042	0.31074206835319657	0.5941590048602935	0.16962697933170573	0.12764008433910612	0.10857393146889435	0.39265825688902767	0.3027610279163495	0.25569203549371106	0.04888867970091164	1.7250097005226548	1.6235735177833632	3.6502298168987637	1.4419337964393162	0.15733839288602777	1.4028322573243641	0.002064891876981076	25.310540521803887	102.93309689942735	575.5736545944386	-2161.366858429006	-567.3357449995618	-2221.843756696622
