Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-17168.6862061836	-16678.614058727904	-490.0721474556959	0.3356674693292528	0.24909224665861918	0.2374797315162216	0.1777605524959063	0.39459566905379034	0.07812897076483823	0.34487469278877275	0.18240066739259872	0.29191152046531016	0.06512831566849804	0.49086050462523834	0.15209965924095342	1.7342068725042508	3.200245301625744	1.4154368475578059	0.8258058352723325	0.9509751514262523	1.222389517278903	0.013970466069415396	20.156537135936794	55.58527740185281	402.583361332379	-5113.154510953453	-5174.038265314508	-6391.4212824599435
25000	-17150.202094116215	-16660.76468861039	-489.43740550582436	0.3097174694135254	0.27437549696039015	0.24823102778193668	0.16767600584414766	0.37062459870866526	0.07454019942443031	0.35226402780204935	0.20257117406485511	0.27874358474777705	0.06542301184908629	0.5236058647205222	0.13222753868261436	1.4248649432558338	3.4914908198252856	1.547890993577944	0.790188120567284	0.9744721664389575	1.234340608805984	0.013958502937422677	17.65516189152502	53.796417105371575	393.83476153220676	-5099.05325428528	-5172.813076220527	-6388.898358104582
50000	-17149.30187467513	-16664.017367406974	-485.2845072681573	0.29413325608637253	0.28572440204302013	0.2284200675448608	0.19172227432574648	0.38358011099979594	0.08380601001072775	0.32654369763930835	0.20607018135016802	0.27422074789599915	0.08621356074080956	0.4936957240992118	0.1458699672639794	1.6435488177610256	2.92238830311278	1.5554136093148625	0.8526252785271254	0.905391932222329	1.2412810048625798	0.013226852999543055	16.796311848083633	55.35559409111705	396.97251976895393	-5093.9731876338865	-5170.443752790205	-6399.600426982882
75000	-17147.358390315425	-16654.105971926838	-493.25241838858807	0.3078351590630854	0.271187749554254	0.24387308186289094	0.17710400951976946	0.38132108620718785	0.06819216193424354	0.34112216751719054	0.20936458434137803	0.27424444947757415	0.07571641870951223	0.5106043835207396	0.139434748292174	1.8343914573290918	2.9186180343731367	1.560080600246936	0.8309680104536713	0.9374297965399662	1.2307972787704282	0.013717839201385099	18.512880284655488	55.349639255937994	406.1572197469102	-5109.647095371968	-5165.663538404991	-6378.7953381498755
100000	-17159.503632729018	-16659.62625229585	-499.87738043316745	0.2906564773176247	0.2746789924177653	0.2479525448867874	0.18671198537782246	0.40241891479761854	0.081265141344717	0.31986579731119674	0.19645014654646753	0.28561678638027266	0.07556018663504109	0.493222304049241	0.14560072293544543	1.7686738359144716	2.8874003275499884	1.639214164029187	0.8112262080149693	0.9528518473531674	1.2350230218128875	0.012799670677640701	20.786633014039147	55.48813035167928	418.8557432327531	-5101.343607222993	-5169.412609620355	-6388.870035452502
125000	-17166.652033529044	-16663.737665023084	-502.9143685059601	0.3034158737787442	0.3077770602133288	0.2163713408992764	0.17243572510865057	0.3816910776421824	0.07985129892212563	0.34025405188526003	0.1982035715504318	0.2671899038241682	0.07886642655847775	0.5053210820291945	0.14862258758815985	1.4886977173311493	3.072798425022471	1.6066214404354946	0.7969995789318328	0.9440118171608427	1.2580219352355713	0.0132368809554133	14.45938937428101	57.03550885915418	422.1136303914721	-5104.097270444476	-5172.438244358266	-6387.2021502203415
150000	-17162.73840307602	-16664.52038883214	-498.2180142438766	0.30034287241977853	0.28976173653230064	0.22354127205960445	0.1863541189883163	0.3601711564604778	0.06652762020327349	0.3535415658051441	0.21975965753110444	0.3096676303608246	0.0632908749611237	0.5094093893450304	0.11763210533302156	1.4686850846091517	2.8426467834284606	1.63685623926738	0.8519190306740145	0.9330588597625299	1.2143169620904741	0.01290428210589676	18.511200442689617	55.29796607369472	419.4465713719748	-5098.699717540949	-5175.536095985229	-6390.284575305964
175000	-17168.446702635938	-16679.292447374803	-489.1542552611352	0.2887276398782042	0.2577919848822364	0.2660027585464151	0.18747761669314417	0.3846545055025678	0.07756139079237988	0.326827043103072	0.21095706060198025	0.2860887850629952	0.07880530514536079	0.4896482966815856	0.14545761311005873	1.5126095990944517	3.0557082102766753	1.7031841106038608	0.77450397176793	0.9643003835211476	1.2601218541002932	0.013431127810943208	16.710800929453505	54.67624035564403	398.6043958059055	-5100.952176093603	-5176.252075928598	-6402.0881953525995
200000	-17145.87857445508	-16663.498388738983	-482.38018571609916	0.2873576594814479	0.29891684445348443	0.22851358972753977	0.1852119063375276	0.37252201613525443	0.0754257653922021	0.34667292407744493	0.20537929439509844	0.2758099291298829	0.07365184474733126	0.5155432168827633	0.1349950092400229	1.6846921684352465	2.805065442136452	1.4609247281086657	0.7890989814742752	0.9413691192887413	1.2685276086725754	0.014610040757271	15.889300350552832	53.900365641335995	385.34720140974525	-5108.80047480049	-5169.150733966826	-6385.547179971665
225000	-17145.04854107586	-16651.54535673169	-493.5031843441671	0.31141293095799355	0.2434468902237229	0.2520891967586058	0.19305098205967758	0.41035736609813345	0.0674254048575085	0.32726203728465564	0.19495519175970233	0.2814150198448137	0.06785027453324989	0.5058216292108673	0.1449130764110696	1.690837491827806	3.097507132651948	1.6196627082337345	0.8389036928198744	0.9534259864052003	1.2069031955026392	0.013719712870438222	15.988935523632545	53.898740589255254	400.6923256548487	-5102.357664389638	-5172.511745831502	-6376.675946510551
