Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-81120.39479312774	-79884.11220863435	-1236.2825844933786	0.15956339008633688	0.25152261084687244	0.47088268888567486	0.1180313101811157	0.1259910113707691	0.09178390477456082	0.4988641606536316	0.28336092320103845	0.4013944950191383	0.08957349776741808	0.3555188513923634	0.15351315582108016	8.890835237963804	3.168766776457986	4.50438685081332	0.32210025909657003	1.1106962596098198	1.563975387289308	0.011982064412073654	4296.356303342912	15922.107882408307	71996.57091323937	-21298.0248621083	-28571.581139727663	-30014.506206798385
25000	-81140.37449999385	-79898.90586975697	-1241.4686302368725	0.1568957730978119	0.24996944258443884	0.4723167791185846	0.12081800519916455	0.12543346636249922	0.09478086458351966	0.49942170566190147	0.2803639633920796	0.39579479099508497	0.0972768533546047	0.35374395289536664	0.15318440275494363	8.800816829497482	3.2967261777676833	4.568453386499142	0.32031932180736433	1.1157734568260347	1.5606706467085407	0.010956452298265126	5478.640394173438	15694.676293648747	77279.93182632727	-21309.813798055515	-28578.17915334443	-30010.91291835703
50000	-81155.4823396747	-79914.94798201184	-1240.5343576628457	0.15901823544383747	0.25828088782739417	0.4677981514226651	0.11490272530610313	0.12792440515193004	0.09507935287514518	0.49537977941004746	0.2816164625628773	0.40547243958240387	0.09215928038795598	0.3525447408114854	0.14982353921815467	8.287679388631142	3.366169924670307	4.346693686044959	0.31816902969718935	1.1276234516787538	1.5509607044797575	0.010843969655441078	5569.626633346601	5855.185798729636	53973.668951293475	-21322.07278200722	-28571.88206425334	-30020.993135751287
75000	-81143.96283804486	-79894.95922641616	-1249.0036116286992	0.15878327848049922	0.25378404312490505	0.4670182081113434	0.1204144702832523	0.12424523533074956	0.0957230849090498	0.4952286292244283	0.2848030505357724	0.4002621386545865	0.09006771395768967	0.35660296513083767	0.15306718225688604	8.596959025847545	3.3220917637979395	4.238922563442025	0.30835794964377683	1.1031227922639282	1.5852257245191699	0.010609745903195984	5439.4655979563095	21430.958135892673	86784.26516882163	-21315.265566078077	-28567.677645311567	-30012.016015026515
100000	-81143.40359120881	-79900.57906682327	-1242.8245243855542	0.1636225208915735	0.25218162430488944	0.46723376959707513	0.11696208520646192	0.12246432821460156	0.09317699473370246	0.49796933449486913	0.2863893425568268	0.3988000062287024	0.09162105491990641	0.35824535510655897	0.1513335837448321	9.112282864288892	3.3141875571204933	4.43994504688603	0.3168225798833497	1.1197555741873297	1.560168620119241	0.011180298992149486	5928.060372014598	11319.78154934522	61533.78676949025	-21316.403944947244	-28571.424868954517	-30012.75025292151
125000	-81149.4941404606	-79910.65511292964	-1238.8390275309669	0.16139215200794516	0.24838991484151826	0.478361856842899	0.11185607630763773	0.12802003491849004	0.0936931619447764	0.5000566218750133	0.2782301812617203	0.39721546371514754	0.09301200004096331	0.3563698250166805	0.1534027112272085	8.115169032397763	3.0959391644734393	4.121089044100184	0.3206244378913929	1.1406731793792046	1.5354672610050757	0.010824419979527853	4743.112613553725	6044.862340597667	53146.21828138638	-21314.865705140917	-28569.94741842182	-30025.841989366916
150000	-81134.17566061375	-79889.70739926098	-1244.4682613527698	0.16023186620060814	0.25599050543204993	0.4672020255186098	0.11657560284873233	0.12525644192275054	0.09105679675121581	0.4974506244923892	0.28623613683364446	0.4018156436119035	0.0922009712247547	0.35189627169748017	0.15408711346586154	8.64379484731073	3.0946742116718102	4.269389624509449	0.3226146319542601	1.1017294874311268	1.5724302360048716	0.010025447961464264	5293.511043305709	5339.876839156058	48513.89332433405	-21314.19659280154	-28554.76731506308	-30020.74349139635
175000	-81129.16549114473	-79905.429260656	-1223.7362304887224	0.17061041401795493	0.24423873965328044	0.4737946001397559	0.11135624618900881	0.12192579159999091	0.09217068613533042	0.49866409910795273	0.28723942315672607	0.39345811995325153	0.09254092227602632	0.361864093108198	0.15213686466252396	8.749980641310351	3.3435551710068503	4.4989311530629195	0.32232485776241915	1.1066943127998516	1.5677538049508837	0.012323740514995223	4399.327555748491	12881.96683004734	57135.83539033887	-21322.217604393987	-28567.227960240674	-30015.983696021336
200000	-81111.62098357145	-79896.60996883488	-1215.0110147365842	0.1605899752833098	0.2564308444708362	0.464037545540953	0.11894163470490106	0.12677750660512985	0.09248191737804118	0.48998922972941134	0.29075134628741767	0.39808207098215304	0.09529776940678582	0.35575883590484336	0.15086132370621766	8.726897543974577	3.3023892532151664	4.379132399912566	0.31808973774139987	1.1173304254249845	1.5613326451085747	0.012349661329753557	4169.52167263902	4005.498353533603	36303.24548320394	-21321.9989299744	-28559.283364934272	-30015.327673926196
225000	-81119.59811867177	-79902.60665053049	-1216.9914681412818	0.15769876234774793	0.2512722111544721	0.4743714883923142	0.11665753810546589	0.12684038580870738	0.0942427549398498	0.4894415019153114	0.2894753573361315	0.4003177130685434	0.0920930926203364	0.35288220108103147	0.15470699323008857	8.092845540032606	3.3448917589283482	4.614870164192963	0.31215178921040326	1.1161406568650365	1.5684320862541337	0.01301234034044085	4937.543207804937	12471.226733713098	60295.660623374984	-21327.1583431776	-28564.85623862727	-30010.592068725615
