Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-10403.552010464276	-10006.711931377406	-396.8400790868711	0.1992975229785987	0.10486011319850605	0.3655966133156633	0.3302457505072318	0.27297115732918453	0.3435624139833483	0.3179388585594586	0.06552757012800851	0.2679344879431521	0.22818975622073043	0.2388578538277304	0.26501790200838693	4.155923799217137	1.4953079110363554	1.649911145210561	0.6203076709864894	1.855620282658598	0.5222639876453243	0.009773289693109793	8.712225436683077	73.9190406366452	317.85291346530096	-2474.3402088582716	-5423.417633350923	-2108.954089168212
25000	-10398.721863387731	-9995.161223567955	-403.56063981977644	0.20417172336980152	0.1008818022298348	0.4201615877686917	0.2747848866316716	0.2829958794226689	0.33658236799030716	0.3137806781691988	0.06664107441782506	0.2108470009749412	0.2501762435118922	0.24889686390899352	0.2900798916041731	4.276678267390427	1.538349342743712	1.4528217130788141	0.6538266959894997	1.8183021641978032	0.5262226955078851	0.00929260243601243	8.814999490774976	72.62615591857096	323.79011292120015	-2463.0821056061736	-5417.888195832345	-2114.1909221294363
50000	-10399.878003845863	-9989.369807810152	-410.50819603571125	0.1893603368912589	0.11268948502414075	0.416381012027082	0.281569166057518	0.265691017095032	0.34759586840028045	0.31838295784496506	0.06833015665972252	0.23593474750514395	0.21238426133390245	0.2548194655701288	0.29686152559082496	3.8252517124877565	1.7367941464940735	1.343531528150486	0.6195395447898818	1.8600739954908247	0.5185747432659126	0.009532486548300252	8.770026155186223	74.11384539628908	328.64790844017637	-2470.326349392972	-5408.132565163443	-2110.9108932537365
75000	-10400.797966845688	-10004.049698511579	-396.74826833410907	0.21484962989140843	0.12168895323201151	0.3730415852066295	0.2904198316699502	0.2626796536403568	0.34650344395635607	0.3277325519482989	0.06308435045498817	0.25360220307869596	0.21386832064349534	0.2812789353279331	0.25125054094987603	4.1629933070923855	1.8734198435216096	1.4971071600947659	0.5902625993100622	1.8992728689967482	0.5085134012137142	0.009937742465308467	8.584545990242562	71.37998044749033	315.6358852114149	-2468.511501039809	-5417.228747263804	-2118.309450207966
100000	-10388.586195578693	-9989.367918518106	-399.2182770605862	0.19529311074430844	0.11811922048060883	0.4262595417347422	0.26032812704034014	0.26323356858683794	0.3489395419670541	0.32924234530876506	0.058584544137342834	0.21519101679928476	0.23497650920310645	0.2795958436933054	0.27023663030430367	4.215037555800778	1.7712882393930656	1.6701462226493817	0.5722505939825961	1.9045552622364161	0.5211572418475722	0.008994115109349693	9.478966578870448	75.22294565423476	322.4146947368971	-2476.1966677187656	-5405.948141036524	-2107.223109762817
125000	-10396.839263711234	-9991.498812412916	-405.3404512983172	0.2276382825882336	0.09608795194309666	0.3651056014137679	0.31116816405490133	0.27645263023762096	0.32290127227868154	0.3393355798345034	0.06131051764919406	0.2242718595353195	0.2100301926699604	0.30195359494038376	0.26374435285433667	4.03258149103081	1.8299289109408992	1.8479496764739445	0.5627537740818993	1.9427353450363618	0.49242875599641545	0.009582102079118675	10.103283407340559	75.59615393284959	330.51961897706985	-2465.6346231278562	-5418.085064946448	-2107.7791243386123
150000	-10397.33243171748	-9991.487691389582	-405.84474032789626	0.19297277900585805	0.11129638081167874	0.40267368908739304	0.2930571510950699	0.2696257872312711	0.35268945462248213	0.3099686573543575	0.06771610079188915	0.20347813413241014	0.22626795038153522	0.2798024805022796	0.29045143498377557	3.825544427892126	2.0829620124566204	1.5367190819829273	0.5993493856660974	1.94025732400675	0.4584854302588969	0.009722912762128116	7.281772539269788	75.40415698410304	325.4115618814978	-2461.4994815071796	-5419.396025483277	-2110.592184399126
175000	-10394.196390989897	-9988.851660559409	-405.34473043048894	0.21598012497380836	0.10038008769448327	0.4150596568913789	0.2685801304403294	0.2509795041994641	0.35414993835161407	0.33190895969760625	0.06296159775131548	0.20480262023543666	0.23809655267499158	0.2596042060158477	0.2974966210737249	4.125154205880278	1.7141994892799925	1.8737872658832162	0.6240697932478732	1.8763830237794799	0.4977570391309711	0.009200634651241612	8.71632324458828	71.07382990057508	321.29012646072977	-2468.5214127267827	-5410.0864344262545	-2110.243813406372
200000	-10402.254387763875	-9995.529605489884	-406.7247822739896	0.17579487574528607	0.11275355564851791	0.402526321874105	0.30892524673209104	0.27148180436877245	0.3287555873525504	0.3358972137993407	0.06386539447933634	0.22107297192829722	0.21405331469179154	0.30316198992212345	0.26171172345778865	4.317383844755355	1.6645118828087346	1.6843590866427598	0.6010204067857521	1.9168594032802653	0.48022028710915377	0.009330735622379896	9.449748888355048	72.25390936968981	324.02946561409874	-2464.7539346737294	-5422.243916861114	-2108.5317539550415
225000	-10396.17891859878	-9991.393717854513	-404.7852007442662	0.19396953815175969	0.10849202781201717	0.42609852187062514	0.27143991216559804	0.2543787642130092	0.34559527506411486	0.3329029928100554	0.0671229679128204	0.21656507435827074	0.24467973903630363	0.26763739141537346	0.2711177951900531	4.095689734402449	1.6125533931765335	1.5533443947564127	0.6417117715717264	1.8837649583812581	0.47281713562592975	0.009237961944508748	8.615994635583885	74.28266584401251	326.38577997868316	-2471.5767080082887	-5408.566945126172	-2111.250064720053
