Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-53426.87781190326	-52664.00807452888	-762.8697373743801	0.01744322696025896	0.28140697717008195	0.09090175571004068	0.6102480401596185	0.20461108032462114	0.10744619000056706	0.5050765575349284	0.18286617213988335	0.05018497323091895	0.31526134666091005	0.16619839267154507	0.4683552874366259	2.0496972268571794	0.9022450839429256	3.168950117716999	0.9097888642154142	1.551237267518733	0.5385442914287837	0.03347259235930203	139.6676512247271	138.21092608017707	1543.7380533229543	-15541.037768361977	-23395.295597981127	-13727.674708185776
25000	-53433.47151520889	-52668.73112082414	-764.7403943847517	0.017453566426539554	0.2548819196217051	0.09349512268823196	0.6341693912635235	0.19865466931373407	0.10750655374974162	0.503471556275109	0.19036722066141532	0.05938678865768244	0.3162051426596222	0.15578917171761658	0.46861889696507875	2.2375824914571276	0.9689292556079511	3.160189833104021	0.9018485191771483	1.5493098059144739	0.5483742869044599	0.03209508278315951	127.0157946903789	116.25108849211792	1502.1788310918341	-15544.170900086814	-23399.04350953636	-13725.516711200959
50000	-53433.263725635465	-52668.57266403312	-764.6910616023416	0.01835981412390562	0.26800696524560613	0.0896426373070621	0.623990583323426	0.20846859318208338	0.10956566257035384	0.5034041824689072	0.1785615617786556	0.06181509382858337	0.317693567273312	0.16000183885227942	0.4604895000458252	2.0349508947512867	0.9752511874872579	3.162773559106067	0.9282010452155192	1.5334439560078053	0.5380130989919881	0.032385163514801446	139.46786031088163	134.16626115578634	1563.9134408253592	-15533.885736037131	-23401.49839840343	-13733.188529592562
75000	-53423.820639725935	-52660.14749921672	-763.6731405092119	0.01756107845501632	0.26671543468467257	0.08844345799202978	0.6272800288682813	0.20803132124048998	0.10534634426279574	0.5053713475172946	0.18125098697941963	0.05643177039537543	0.314091955513655	0.1720133431776634	0.4574629309133061	2.0838050936157932	0.9209939781991796	3.3487869333725557	0.8945240615543002	1.5554887939592876	0.5494848781128621	0.03340003376201553	142.4049031985182	139.8118287961728	1575.9353551175877	-15529.741970426521	-23398.900677543825	-13731.504851246373
100000	-53441.75711302104	-52680.06396276182	-761.6931502592205	0.019725325845599835	0.25757570314353473	0.09376060507999931	0.6289383659308658	0.20461958832957192	0.11081169320580439	0.4944960486314434	0.1900726698331803	0.06404031858961749	0.3166483198018053	0.15959617963856476	0.4597151819700123	2.2626612495067375	0.9357974018072768	3.258588862145038	0.9045313102230987	1.540235025845991	0.5547790511224499	0.033449334327903035	129.13193695064138	120.6499570975661	1512.1984158629589	-15533.725269015857	-23412.727810837565	-13733.6108829084
125000	-53454.90436442832	-52688.82684542828	-766.0775190000402	0.01764582298253012	0.27194513782670543	0.08642298647572424	0.6239860527150398	0.20714704252270238	0.10367567883640351	0.5116641579152473	0.1775131207256467	0.05494593263923121	0.30905360266375204	0.16819612415529206	0.4678043405417245	2.1624226672878706	0.9781564231260385	3.3337099913213684	0.9248771180841315	1.522955891366579	0.5518092625401668	0.03285962285877311	137.0336929513769	115.33320910263576	1507.8268494449526	-15542.690163683874	-23417.065363728212	-13729.071318016202
150000	-53443.6376861396	-52675.30232345111	-768.3353626884824	0.01764582298253012	0.27894021471335484	0.08291212221220132	0.6205018400919133	0.20022255994436566	0.1079859204904755	0.5077658522012045	0.18402566736395423	0.05181161583555372	0.3105043136916356	0.17076471153528366	0.46691935893752684	2.223673640821865	0.889614796286225	3.407625136803793	0.9298718479909235	1.5344058931791533	0.5353883152489284	0.03287097818128527	137.1571851764674	163.02433239829458	1716.678347444692	-15543.109206739058	-23397.69795269625	-13734.495164015805
175000	-53437.881900509594	-52668.85909640755	-769.0228041020474	0.015853432178370982	0.2688149521382645	0.0904418685944162	0.624889747088948	0.21093948340211172	0.10724199869117078	0.5077262825229167	0.17409223538380073	0.05137473070204519	0.30324680679281846	0.1728546378634937	0.4725238246416425	2.261071541536594	0.9276742560092023	3.381004379475232	0.9295373856612701	1.5327802695610342	0.53734680851894	0.03231924857770728	153.86271990852342	137.12395673691395	1612.0231066272243	-15536.484432543202	-23394.34825941014	-13738.026404454207
200000	-53433.73763360144	-52666.000733513625	-767.7369000878153	0.018065904548009222	0.26986672685976776	0.09148667084054958	0.6205806977516733	0.20892824632897855	0.1054686803175942	0.5043549124890865	0.18124816086434073	0.057059859804538364	0.3188180191418969	0.16623301106982458	0.4578891099837401	2.3389031770008812	0.9267635605868636	3.145326598249557	0.9561424663441157	1.5239481965039352	0.5197004917535879	0.0326184686591225	146.3886535210015	140.87635043148205	1628.5946391661566	-15539.508175124269	-23394.684329143878	-13731.80822924548
225000	-53437.041348862316	-52671.60661402376	-765.434734838553	0.02005680846867659	0.26790586757202406	0.08716295878786558	0.6248743651714335	0.20176232897509258	0.11005194435549041	0.5084514709143843	0.17973425575503282	0.056150781596161096	0.31916415689362215	0.16257957380576582	0.46210548770445087	2.23870161404346	0.9586214758628789	2.9327968214937203	0.9248977202982498	1.5293046076744483	0.5454400421239606	0.032229951976157495	128.77968664319698	138.47919235948305	1579.2039147307705	-15548.870320437834	-23394.56680401161	-13728.169489574311
