Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-23635.840539763383	-22821.2464721421	-814.5940676212844	0.09805565516580668	0.1224924290307515	0.6043337431194447	0.17511817268399713	0.2209664727814351	0.15773403683430026	0.42240606076556747	0.19889342961869733	0.18419676263834708	0.12009914484464616	0.22244191800975752	0.47326217450724917	1.8693394065671987	1.4194663686427136	2.7054617427656042	2.037604106276822	0.6914286315576441	0.27590823410018556	0.005053858603938028	239.16245962153647	270.01691629864115	2256.1068990456006	-12178.731320470064	-6859.737350124861	-3782.777801547174
25000	-23630.31305113536	-22823.88127281081	-806.4317783245507	0.10023762327243896	0.12422621689174804	0.6003099277093243	0.17522623212648866	0.20094109215166436	0.15495978286301243	0.4375229612818635	0.20657616370345974	0.16253311377004728	0.11087794683392264	0.2517912952857044	0.47479764411032566	1.8887443672255977	1.4036335666935578	2.9980393443621356	2.0100084185651768	0.7116154090921076	0.28318573624064447	0.005289411277267867	175.23418723345262	285.3741747294658	2199.7662007295035	-12164.979402149927	-6873.654158327606	-3785.2477123332737
50000	-23641.14653766681	-22836.447548863365	-804.6989888034432	0.0962972353836391	0.13013569355821708	0.6053695808128624	0.1681974902452815	0.2074894387260364	0.17145168515306766	0.42407655524126125	0.19698232087963483	0.19370560138704587	0.1159419883376284	0.2254425404809588	0.4649098697943669	1.8907833981506135	1.376574880471502	2.8970056259781862	2.019849740967166	0.6812593544474429	0.3037473319233291	0.005372984095787562	177.16278226352904	261.37854533957443	2111.250237538422	-12180.616720322545	-6876.047679490852	-3779.7831490499693
75000	-23641.392917732323	-22837.917785945217	-803.4751317871034	0.092683205529741	0.12163589589888862	0.6140688587898238	0.17161203978154665	0.20946055191406837	0.17667987751305533	0.40823879579343947	0.205620774779437	0.1746046321844578	0.1281220318752382	0.25777292354969256	0.43950041239061133	1.7568877609229685	1.4974531948123961	2.4791401720689246	2.0241378042146305	0.6779341407321435	0.3028049017399616	0.005265710067638774	183.4808578190118	304.1298838428676	2199.8736856864202	-12180.997825445527	-6870.983528127008	-3785.936432372684
100000	-23646.878538272682	-22840.737483485304	-806.1410547873788	0.09493250407359642	0.12949395973382075	0.6068897584216141	0.16868377777096885	0.21661547485927055	0.14593052718038152	0.4227685039070613	0.21468549405328677	0.19484596911563812	0.11556812525797852	0.23917734175636257	0.45040856387002054	1.8545248865434107	1.469655845874618	2.7173215704835494	1.9997923226060095	0.7014064038692074	0.3035621893467162	0.005426474718761838	225.349406671605	284.5887130000803	2157.9742799432042	-12173.712515914685	-6883.220548254698	-3783.8044193159226
125000	-23648.400805735706	-22847.41701393814	-800.9837917975678	0.1024551370970031	0.11893452659574782	0.6080844100366597	0.17052592627058955	0.18702726054901003	0.16318436818352508	0.4403876951569632	0.20940067611050175	0.1854461691424922	0.11753655678667224	0.22249600326893113	0.4745212708019041	1.9845893677493307	1.3947389715032377	3.0329570988898644	2.0182317154264915	0.68492150505728	0.30169550197063955	0.005513388452386775	191.38247182288546	274.13842313539095	2113.6597856345916	-12181.442406004044	-6874.832841175993	-3791.1417667581004
150000	-23634.907189735295	-22836.609301939337	-798.2978877959574	0.1009269408340124	0.12860061096728237	0.5879147458777565	0.18255770232094895	0.21150436496770256	0.1644826640053263	0.40739680472937817	0.21661616629759306	0.15517873186291503	0.13242746657526383	0.241461336864955	0.4709324646968656	1.8278746251381046	1.3415139429562024	2.9032742112717638	2.0164668588711594	0.6977520660461096	0.29062139345830695	0.005773018480836709	195.8057988132061	250.84478365345348	2054.9185481828727	-12167.968895061571	-6879.685622855461	-3788.9547840223054
175000	-23640.664964429525	-22841.530279135553	-799.1346852939708	0.0994094063464226	0.12305401324262179	0.5921419214444087	0.18539465896654705	0.22598249412861326	0.1638274302685553	0.412912639948078	0.19727743565475359	0.16393416049625192	0.12154488804666888	0.26228935375885987	0.45223159769821863	1.7815094450539528	1.5193298377826518	3.2156991094611045	2.031753311352717	0.6831633193504737	0.2899964803032501	0.005650968934895714	197.601260870101	274.35692593109746	2088.8203463070327	-12181.927964944101	-6879.391196121069	-3780.2111180703832
200000	-23626.707119205257	-22823.935642891367	-802.7714763138897	0.09758659873100001	0.1319640631882165	0.5909051837728205	0.1795441543079629	0.20577301009390916	0.16173556867930222	0.4015758916315935	0.23091552959519532	0.16259076941182846	0.14316799515288328	0.2558345809170856	0.43840665451820193	1.8153418875768164	1.609563450146435	2.7041634848791274	2.031111799766201	0.6807732891524314	0.2930249672707312	0.005589248377292019	163.61653503760414	263.600909726712	2083.8423062231377	-12172.378375646287	-6870.509204006127	-3781.0480632389535
225000	-23635.67373775123	-22824.75832381544	-810.9154139357871	0.09851393642282777	0.12349200000476265	0.5973771707296852	0.18061689284272442	0.2154143807170407	0.15100503950885333	0.4204444036733608	0.21313617610074545	0.18067368340943438	0.11115407707241216	0.2568179443521539	0.4513542951659988	1.854315309630087	1.5420963683512774	2.6390867641066307	2.056853935851123	0.660853889128243	0.2873248128104021	0.005245709348023936	207.7370639758232	241.29854873512537	2146.0338499964196	-12168.302199704774	-6870.6701832165645	-3785.785940894102
250000	-23638.698667285727	-22827.995251744615	-810.703415541112	0.0912627330502418	0.1141295992570953	0.6157840398702774	0.17882362782238548	0.2055312180275953	0.1500633688030225	0.44336608146638096	0.2010393317030015	0.1782068452282477	0.1119115945806201	0.20651344471140554	0.5033681154797259	1.8699783175891038	1.4017952589959217	2.786854537912075	2.028767796212771	0.6899190019830493	0.28621209607186054	0.005098476949625071	220.23769996321676	265.3878152473927	2192.1323989467874	-12165.40693652664	-6878.480037583324	-3784.108277634653
275000	-23620.640816983312	-22818.322345918696	-802.3184710646159	0.09677572609067497	0.1283129641226337	0.5947386809907651	0.18017262879592608	0.2081175666745694	0.1640013486526798	0.42780446641436165	0.20007661825838952	0.17507018451094764	0.13738232613626555	0.20735310852174868	0.4801943808310374	1.7549296846128073	1.5936737469755593	2.9909326750487684	2.0378169582806045	0.6849586162215483	0.2821664110134695	0.005426249336867438	208.7798939917781	293.11364849996784	2171.219924744164	-12168.065998497814	-6863.898311857584	-3786.3580355632985
