Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-7772.396584767805	-7038.331708571199	-734.0648761966061	0.05875690846397161	0.1126539117690335	0.7040306574185154	0.12455852234847954	0.23816565954035038	0.7058962950670947	0.014514098289129754	0.04142394710342511	0.1115161886512321	0.31182769212764827	0.18394673068102477	0.3927093885400949	2.7798642321501403	7.348946420719366	1.7598286000112977	0.7272974599125455	1.047637980897294	1.2237659756659343	0.0014344959266529714	107.36778111475147	168.3958924768402	1370.3678830975045	-2073.073380605558	-2162.948905326767	-2802.309422638874
25000	-7759.525822807358	-7034.083909199798	-725.44191360756	0.0860976811927497	0.1124834592687764	0.6652560703049004	0.13616278923357367	0.2795110936527163	0.6587449954454759	0.022602881027425817	0.039141029874382	0.08923568293123114	0.3262365630310849	0.18975666055838847	0.3947710934792957	3.103127717740592	8.681074108456228	1.4656048665874937	0.8907433003382402	0.983378604125516	1.1253578255378542	0.0014781188095261133	113.00949510054582	161.35812409558187	1330.673293104146	-2076.154269603355	-2160.6642444343474	-2797.2653951620955
50000	-7748.389838814174	-7031.765252484556	-716.6245863296178	0.0852497548874309	0.11241313732196229	0.6853256166780047	0.11701149111260221	0.2702668460845783	0.6730737970991455	0.01899326192350503	0.03766609489277115	0.11098254061365029	0.32908889287040843	0.19717213305211467	0.3627564334638268	3.427690350361136	8.320387271045298	1.6436096039500367	0.844573591086999	1.0841737594857348	1.070512523670538	0.0016106691703572497	99.14864436197611	159.7590565578826	1254.4789187627455	-2073.1892351703073	-2171.162595251697	-2787.413422062552
75000	-7774.164769716855	-7053.016485872837	-721.148283844018	0.07527732120136661	0.11612231477694317	0.7180673941168789	0.09053296990481145	0.27525593136293586	0.6474958165532494	0.027121594750421026	0.05012665733339354	0.09437535576740132	0.3515123910426626	0.18904113951041424	0.3650711136795221	3.02825798500002	8.443172557209637	1.4057058829801057	0.8181013450894887	1.1379863655505025	1.0430461052890059	0.0015854173659880623	106.71516103153995	156.71217055549536	1249.8239537501825	-2086.2430363517815	-2159.8999549623572	-2806.8734945586984
100000	-7767.476474193906	-7037.08688825211	-730.3895859417963	0.07759153233445189	0.10381913766200154	0.6966746990539614	0.12191463094958553	0.2891280532066176	0.6386067162658496	0.02521230672446196	0.04705292380307066	0.10071173272068643	0.3331685031793536	0.19364479030311962	0.37247497379684064	3.226558129420125	9.011556775360308	1.4047306959444241	0.7883042235818881	1.1209436667111539	1.0897440345811567	0.0014820146944567883	96.31273722568591	186.0828729503968	1361.0848510814428	-2075.069209136713	-2159.8089671189714	-2802.2087119964262
125000	-7766.880221909177	-7037.223631714304	-729.6565901948727	0.07598258280199849	0.1386573428225377	0.658956779539819	0.12640329483564514	0.26770666994197295	0.6555029020247408	0.027871033746516657	0.04891939428676951	0.10163306106861306	0.33946844734947274	0.19694679017730674	0.36195170140460786	3.1229508060554805	6.859982303871155	1.2440494525628407	0.8131014020652807	1.0722522889299317	1.113756315681288	0.0014972092036746962	117.28394075993894	194.66512451494432	1390.636610021098	-2076.3104027152212	-2152.9013149449756	-2808.0119140541074
150000	-7763.057508212418	-7039.363050699161	-723.6944575132565	0.09324127667123444	0.10062564064534728	0.6788169658509832	0.12731611683243552	0.24094473190732973	0.686377620513955	0.0222667494858372	0.050410898092878145	0.11422493206998459	0.3154363365436465	0.22129933531783208	0.3490393960685371	3.175453199954807	6.29619608262373	1.7488322332857418	0.8096276646411354	1.0976873508111085	1.0917784496174747	0.0014865214262369194	101.12867236624415	177.36817768412035	1356.5320275444628	-2075.547500836561	-2165.536060928573	-2798.279488934027
175000	-7766.458828530745	-7044.457673351153	-722.0011551795925	0.06968058540446523	0.10884198303571482	0.6968924106112478	0.1245850209485724	0.26985887190477004	0.6550168039911585	0.02478798140018823	0.050336342703883125	0.10285170192725017	0.3211098830957008	0.17418708447500092	0.40185133050204835	3.243127540436211	7.492020610291117	1.5686155561670099	0.8303370346560258	1.1063238422157788	1.0625312042456034	0.0015306407898040778	104.44275146362445	179.0354599926718	1345.2844195846512	-2076.379990208448	-2162.5796310674627	-2805.498052075243
200000	-7761.031933177692	-7040.79242009108	-720.2395130866112	0.07243222500536382	0.12542379686660493	0.668327928002169	0.13381605012586248	0.2815032983502385	0.6485279058513663	0.019306930684932035	0.05066186511346294	0.0990522291180429	0.3221912030542966	0.1981669881350714	0.38058957969258944	3.331176716028812	6.898363059727126	1.637286155390052	0.8393924430035491	1.0499177619899906	1.109924997115999	0.0014983544717166756	98.55368342136106	162.85021510698957	1270.9056707767859	-2068.995495828593	-2172.533792108745	-2799.263132153743
225000	-7756.612843412859	-7031.417253881423	-725.1955895314359	0.07641692544552561	0.11836701328745486	0.6836980043978169	0.1215180568692029	0.2679107832009364	0.6703965591618172	0.02340625934882873	0.03828639828841761	0.10864788660584367	0.3386466257119835	0.20428248765550724	0.34842300002666576	3.5888381365899216	6.228282772508372	1.4900842736809632	0.8391806027597157	1.0333564005438018	1.1266971900429554	0.0014746940096431215	106.44640100834307	155.37144157552405	1323.6557514304488	-2061.9979734291537	-2159.8410541206968	-2809.5782263315723
