Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-2371.6586044191044	-2308.5743255471552	-63.084278871949266	0.12323700226504111	0.20929425821072387	0.5093245918742597	0.15814414764997534	0.18146062438683205	0.2975678641772067	0.03263800006303725	0.4883335113729239	0.24128521257733834	0.5653775512018883	0.14328726541208048	0.05004997080869298	3.8871047108362484	1.562657723634291	1.9671375863378815	0.9674678982067334	0.6380638182259218	1.394313368796901	0.004409082928590461	0.6994461569327087	46.350810113172884	82.23415883453696	-701.8853121620436	-660.6752844632193	-946.0137289218923
25000	-2381.297581910723	-2296.8335287418613	-84.46405316886144	0.12515394451258927	0.18952133684343936	0.5243681396247474	0.1609565790192241	0.1691771084267889	0.33139688838662645	0.025125736532128552	0.47430026665445607	0.21101415481966565	0.5376193639313921	0.18799103489538405	0.06337544635355838	4.210995759622495	1.2136315845782593	1.309048632678061	0.6738128395844242	0.8053093095943729	1.5193245786287481	0.003792078664316179	0.6832880101503003	46.93708500257462	87.9035011170343	-704.0917574782154	-651.2582470865271	-941.4835241771186
50000	-2329.416393379428	-2291.1055177492694	-38.31087563015845	0.12140740917458293	0.2044157001931258	0.5073467180862337	0.16683017254605773	0.19592088045545777	0.2954399438683427	0.028013731719489933	0.48062544395670964	0.17046617586915375	0.5540164923910477	0.22311391710190157	0.05240341463789689	3.2533212744318094	1.7984329179141714	1.536173520691975	0.9965725814671115	0.6910347071905159	1.3123763903017405	0.004459357649091487	0.5861535625825454	46.2613856881052	76.8902779717937	-700.3402560245513	-651.0140339605942	-939.7512277641239
75000	-2351.3301248467715	-2293.970959435928	-57.3591654108437	0.13840058634084496	0.15537133537683012	0.5514899880532794	0.15473809022904553	0.22790864393940483	0.297410077858999	0.042148857107576945	0.43253242109401924	0.21202642992029402	0.535762783701473	0.16729242995949742	0.08491835641873534	2.4672653135236167	1.5844336566175048	1.8033838811772067	0.6587995586656265	0.8312467547439257	1.5083289225840941	0.004875792728861181	0.5999527968599491	46.562401843168466	83.81922360901049	-700.6463002762066	-653.5465899721517	-939.7780691875695
100000	-2355.4352138710224	-2296.1394456215858	-59.295768249436776	0.1508103621688894	0.15696420465012598	0.5335400771404509	0.1586853560405338	0.1483658159194692	0.3429787310909326	0.04075964135458657	0.46789581163501165	0.15748874116289355	0.6171045855637207	0.17589628517167896	0.04951038810170631	2.584973770236234	1.064933656405026	2.569133112049111	0.7507254812133928	0.8921367638963644	1.3559507333722116	0.0049027643372503435	0.5957235139118667	46.04387873447952	80.66856345145322	-699.9176412565415	-650.5632865830727	-945.6585177819713
125000	-2364.199372796466	-2304.958608216601	-59.240764579864916	0.15922105005910447	0.21438509378473658	0.45762829436845276	0.16876556178770635	0.18226709685920683	0.3349157630272317	0.03002215103137575	0.4527949890821857	0.22000196556758392	0.5805819477432713	0.13758045937655156	0.061835627312592636	2.0279362154180722	1.451308235481424	1.7833473883912447	0.9514842246203483	0.7621906278727313	1.2860941200051128	0.004039131614326643	0.6623807116720376	46.57292721568963	82.5452854346699	-709.9786265199739	-647.3774016009146	-947.6025800957128
150000	-2352.4712686487574	-2294.7426019123704	-57.72866673638711	0.13248240756294907	0.1859695908592475	0.5438743434187838	0.13767365815901975	0.17957403812713654	0.3461204365363193	0.015694252237590658	0.45861127309895344	0.17779890992762584	0.5857099524799674	0.18473023271509478	0.05176090487731139	2.8108300171966007	1.026309056843271	1.6160764021284302	0.6860448496137932	1.0044925700034144	1.307967555857143	0.00423599117658207	0.7172826578967328	46.23236191510591	78.66712622310752	-697.1556799291511	-652.9746894676989	-944.6122325155204
175000	-2360.706668697257	-2295.7107972587764	-64.99587143848086	0.1551689559715891	0.1831290689910471	0.5260524880984565	0.13564948693890735	0.18536785631326347	0.3144495984350247	0.03103830844722811	0.4691442368044837	0.17264647512328185	0.5902127457609825	0.17528602264286286	0.06185475647287213	3.4455830190510457	1.7821355846874256	1.2600332090312996	0.7512470501714159	0.7527982186153368	1.49477019335692	0.003945824201280931	0.6837311463631419	46.68241822059386	83.80092373595897	-703.2453691968329	-651.496072248865	-940.9693558130783
200000	-2356.107321439366	-2289.3177701380696	-66.78955130129648	0.1405899121596367	0.2047755610613445	0.4638083334452743	0.19082619333374443	0.18653625274685914	0.316180591312932	0.023031083143107638	0.474252072797101	0.19867530112267967	0.524004863081915	0.19662743658936002	0.08069239920604468	2.5692825924077067	1.675544041093057	1.218842671091402	0.7188992946478552	0.7895086751603594	1.4902534554043934	0.0040875691619160805	0.6421673249428542	46.231902324447404	83.89407038385055	-696.2009356681893	-652.3113106680277	-940.8055238018527
225000	-2338.4562151923587	-2287.736425762872	-50.7197894294866	0.12380354615653022	0.19118525996503144	0.4784010030588608	0.20661019081957752	0.20789054031685392	0.2735506626828549	0.02609203013764099	0.49246676686265006	0.15647699541135918	0.5943122599255056	0.1879973930740598	0.06121335158907469	1.6754652862803352	1.8187908442166512	1.6992885783250098	0.7516950175604121	0.8723189162920942	1.3748036614692087	0.0041720935589465435	0.5554095573164172	46.06749573987884	79.57836652382673	-701.082122145477	-653.4380804100358	-933.2162232073591
