Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-1626.2742027500028	-1350.841455923916	-275.43274682608666	0.23538873707915228	0.10790861494987934	0.36334091214324016	0.2933617358277282	0.4404256071894873	0.08355300406393712	0.23836285500356716	0.23765853374300838	0.09514256695044272	0.04271776277006944	0.6175579810241809	0.24458168925530682	6.370142626833085	3.3988525418246684	2.2276974257782287	0.9021325807658377	0.18585513823201866	1.9115462456724575	8.002446818659788E-4	3.3421114343842846	46.25999291374034	163.52746731359662	-507.4739618050791	-293.069841666995	-550.297652451842
25000	-1606.1891261620908	-1345.1890728960639	-261.0000532660269	0.2927781486447711	0.08412447859029124	0.31801336401247104	0.30508400875246655	0.3555181402317367	0.08144421355742261	0.2485696194228347	0.3144680267880059	0.10140993898669635	0.04843529532119728	0.5755137856506092	0.2746409800414971	5.213594227933249	2.1293011605427794	2.614371605624065	1.0070463238809755	0.22712710128538757	1.7658601287568803	7.464868959488594E-4	3.11203024377633	47.97235135362762	158.29631527028192	-510.523250368544	-288.2028494814333	-546.4629730460865
50000	-1593.4034456440577	-1331.8720934045805	-261.5313522394772	0.23797428324066378	0.09582378522046418	0.37435699921297194	0.2918449323259	0.34392109608259425	0.07719129260034377	0.24405949709581332	0.3348281142212487	0.07933196747609192	0.04976247061164748	0.6211939491157907	0.24971161279646953	3.4021715303588076	7.156036636654654	2.1778568577575013	1.003911907157924	0.07530419473243039	1.92080252623897	7.178572571917186E-4	2.853191005614884	48.42264245439144	155.71303822074472	-506.25581575835486	-285.0705552915427	-540.545722354683
75000	-1626.1965712884999	-1343.9657428387277	-282.23082844977216	0.2278100893319498	0.10918143452374438	0.31724106672951113	0.34576740941479445	0.372812953423149	0.058510216958691304	0.24058208839853734	0.32809474121962234	0.08600243267711573	0.055142690534337804	0.6210745402171467	0.23778033657139916	2.8114073866014335	3.4362226814006864	3.0016383336647907	1.1740571407781184	0.22415500551873063	1.602616697230666	6.333678777240852E-4	3.262580847315064	49.69418863520199	174.18588646447523	-507.85655748130154	-286.7237538573552	-549.3854315000709
100000	-1602.1802864391036	-1336.2892379046748	-265.8910485344288	0.20486301675592117	0.15574610935084157	0.3089850209282305	0.3304058529650064	0.3329650214386578	0.05547163281929789	0.27639644101157906	0.3351669047304651	0.08442265405510785	0.06399261494342791	0.6001979813885459	0.2513867496129178	4.447545393011525	2.2209432861792955	1.9607902730945022	1.1498501866515876	0.12041730545422588	1.730446080211575	5.929481975358002E-4	2.8022549433975135	49.15267742509938	161.97662202158097	-505.0845330666242	-286.0595253704167	-545.1451794676339
125000	-1638.6279064883804	-1342.9886125353405	-295.63929395303984	0.24528391376582984	0.10917436684820023	0.35794452228853013	0.2875971970974396	0.336806263227433	0.0882945991123065	0.25518902857318154	0.31971010908707864	0.08614616933799801	0.04952829608493465	0.6055487947199124	0.258776739857154	2.511797750250863	4.427306376078871	3.542719605306493	0.7773999988507547	0.06418291377397417	2.157357087369799	8.413645183017788E-4	3.713903906985737	49.6176216816333	179.9375690752485	-505.7713371268874	-286.1760048571688	-551.0412705512844
150000	-1619.5189202303561	-1343.181655506594	-276.33726472376196	0.22313568834517028	0.1208024580020654	0.3556598625562514	0.3004019910965126	0.3418906317993863	0.07265209873997108	0.2469023744104364	0.3385548950502061	0.05350489795833176	0.04417809991376156	0.6101353254632684	0.2921816766646373	3.918378871929309	3.4181711456858657	4.175595487802541	1.1015951429252233	0.16061186719123594	1.7382767762784237	6.22695548794786E-4	3.3907145485736954	46.128570546431654	158.14492452377885	-504.2810944645466	-285.94756133539835	-552.952999706649
175000	-1600.2935730038512	-1346.69065733358	-253.6029156702711	0.24411737609958775	0.0891271479822987	0.3963407441326884	0.27041473178542497	0.3326486470766098	0.06978826985964168	0.25863402801897306	0.3389290550447753	0.052395442340835395	0.05448783633967778	0.5902281896885282	0.30288853163095786	3.3006618294053225	2.751563448633497	3.373266088276147	0.8595601704343834	0.07882532528708433	2.0609457431853633	6.174988004057774E-4	2.7232675601158194	47.777536935745545	151.5396819805534	-506.8604535303225	-286.1767940218502	-553.6534097814073
200000	-1612.5818726310736	-1349.0545206440747	-263.52735198699884	0.2430850724750718	0.07824116485589336	0.3613252766962096	0.31734848597282495	0.3188406511154343	0.07980675416095767	0.2589568888859003	0.3423957058377075	0.10889716655719371	0.04514248637689149	0.6011122699325281	0.24484807713338613	7.794245366610761	3.706415094617943	2.3680466346238536	0.9559552476951257	0.20810564380677968	1.8357293715823575	9.814727644644132E-4	2.9398431546395587	51.45451751947542	165.6401080551383	-510.13244167332135	-287.94280492624443	-550.9792740445089
225000	-1643.3087746366164	-1349.1045534903378	-294.20422114627866	0.211451337937087	0.1160457196817142	0.3940814658805576	0.2784214765006408	0.3239742167314576	0.05418907527131558	0.26708064344097604	0.35475606455625075	0.0738291600206608	0.03471400275811896	0.6177075885629586	0.27374924865826106	2.5530451515897608	3.097529999563176	3.395326637807797	0.867087358653201	0.30494902299776827	1.8273307010092854	6.877155722410432E-4	3.414689249726896	49.90892817149632	177.36718490917286	-508.6475023886296	-288.9392241477069	-551.5178269540014
