Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-2118.446192891225	-1985.84106103076	-132.60513186046492	0.39725157830340546	0.16080070915521522	0.1221070747520665	0.31984063778931277	0.3822584818727992	0.23989480058600235	0.18616829503730828	0.19167842250389008	0.08023897435349224	0.22615506534941515	0.21951290060896012	0.4740930596881324	2.840256160861577	6.283281200345933	2.9079499485686773	0.5434873063178947	1.078805993062401	1.3755328306497896	0.0020070779014098542	1.0565628023635554	46.27728518427485	102.27919823009822	-511.00018938983254	-645.4682073765346	-829.372664264393
25000	-2082.9087856683227	-1973.4169199365253	-109.4918657317974	0.4065986338240074	0.12886344849444092	0.12401824197760673	0.3405196757039449	0.3933535854777095	0.25331362713506284	0.21529039648767145	0.138042390899556	0.17782028336369826	0.22802134611624847	0.2364412646961484	0.3577171058239047	3.463169990269348	2.826666924438182	3.440362629922564	0.6812010294587563	0.9171262050125641	1.4001546751927703	0.0021587018779488055	0.9380711332053131	46.20610232627104	94.52037158364382	-509.9703143113794	-636.1300019666119	-827.3166036585342
50000	-2104.8729880932424	-1995.249752416929	-109.62323567631363	0.3431931279816346	0.15334976296734962	0.11918639046406031	0.38427071858695555	0.35466836419275083	0.2506907190591136	0.20144914144873072	0.19319177529940465	0.10269468950803975	0.2166777530923367	0.2340973534052484	0.44653020399437504	3.677482867050202	3.8659718419348468	2.715595656927704	0.6887913953865172	1.014199404550809	1.2955272543264207	0.0023404049201408406	0.8496599490883939	46.75303964066307	94.48423452070857	-518.6100280892531	-648.8186546378358	-827.8210696898399
75000	-2106.1482412541336	-1974.5807902330591	-131.56745102107445	0.33437779644517485	0.1474837698062274	0.1182422926339333	0.39989614111466454	0.3694907266224249	0.3034926132434457	0.20913027260059996	0.11788638753352944	0.1107101714138582	0.24573402846659537	0.23378558392885462	0.4097702161906916	2.69765383672559	3.527622834453268	2.9720325146281947	0.6486853835974729	1.0446506089081793	1.3049910807495755	0.002435387574930566	1.3263089818833604	46.19485370363684	99.27749077904221	-513.1459816387805	-639.8803027675831	-821.5545058266955
100000	-2113.701413896126	-1984.208561705139	-129.49285219098707	0.3936865952062569	0.11791363748294523	0.15034868310080465	0.33805108420999347	0.36479095504350634	0.2948506492479721	0.2100910064554577	0.13026738925306375	0.12227396289216898	0.2365933918845491	0.1857551455705348	0.455377499652747	2.7051436479635655	4.0709854595400925	3.8993269347316137	0.6295604149618779	0.7970240953465785	1.5716514916675548	0.002482658040537037	0.9542134839320323	46.39197757667163	99.09108346919642	-517.5491238891202	-641.2926605327522	-825.3667772832663
125000	-2121.240090138506	-1986.8546783260408	-134.385411812465	0.4233218144694132	0.10637476837005633	0.10114058561662263	0.3691628315439082	0.37335539958640723	0.24210266602367775	0.19520001065626222	0.1893419237336527	0.10081093760479784	0.2917763378571785	0.22204036490338774	0.38537235963463556	2.895577425471621	4.731862356153389	3.702491149645293	0.48232199053725955	1.067720064579675	1.4474928115046735	0.0021002365018735303	1.1304150260174584	46.437543936583836	101.17511530260553	-514.9648543929786	-642.7681237414446	-829.1217001916176
150000	-2114.0360334722945	-1985.6352539586442	-128.40077951365024	0.3247817582827473	0.14155070244807502	0.14893004476511382	0.3847374945040643	0.3947008918086769	0.26742688488566563	0.19804833763887014	0.13982388566678708	0.1052742156517276	0.22804708491304254	0.22680549474122524	0.4398732046940044	2.578515517487084	3.743688746371939	3.70129248155193	0.631543638129261	0.960743423099594	1.405958384667	0.002668103917584549	0.988309234491333	46.7470474314005	100.15827162857988	-517.865032017924	-645.7876679588595	-821.9825539818606
175000	-2090.6091256629825	-1980.7892767871792	-109.8198488758033	0.383383093238055	0.1404695727361146	0.1386000269813536	0.33754730704447733	0.36642911618934465	0.2773388527035703	0.1949409153989348	0.1612911157081499	0.11813422669306041	0.24795168845057736	0.2663247534067943	0.3675893314495676	1.0623112502518817	3.234268443183198	2.762537160519259	0.5284316767282335	1.0014917788562772	1.4678309809713392	0.0023265462868006614	0.9254525169365884	46.69444234306961	94.80289080554262	-514.5555633984017	-639.32241437417	-826.9112990146075
200000	-2119.2780697254666	-1998.2980975419016	-120.97997218356522	0.34102604614067017	0.16842685680285674	0.10285126119025494	0.3876958358662184	0.3505221488374606	0.26682455047588877	0.22963252913420862	0.15302077155244168	0.11701227902575441	0.24660426601928376	0.2518988273107355	0.3844846276442261	3.539077822004232	4.513565234861954	4.8136691742743665	0.6584690250074058	0.6381389086993894	1.7017657283170504	0.0023785811192026194	1.12099990946293	47.35804379494066	98.41326303604035	-520.2823615011479	-649.9676235428502	-828.0481124979035
225000	-2130.8746041976474	-1994.5816433158518	-136.29296088179575	0.38741861588115467	0.13655779758602288	0.12939595704367343	0.3466276294891494	0.34480552033545087	0.25188177855654653	0.2214737034019054	0.18183899770609702	0.13816319498438362	0.26472702679327154	0.18017475048597947	0.4169350277363649	1.8152562988462422	2.7486520701496	2.6881842149927304	0.6898559546532268	1.0725951059800736	1.2360720629602868	0.002121687176333356	1.2663510671024636	46.67237632371003	102.53584677112991	-515.6626077925625	-643.1667987691719	-835.7522367541173
250000	-2097.9686867774926	-1989.4989505432577	-108.46973623423494	0.397295930812598	0.15756352582079788	0.12615707437006862	0.31898346899653585	0.39271645385233017	0.26949373175588964	0.21174665334888543	0.12604316104289448	0.10752299399633054	0.20713271106873754	0.22423216319167363	0.4611121317432577	4.0361945114294935	6.357165867502899	4.260445794458708	0.8011488831671898	0.7545452419330285	1.443358964819626	0.002443702926606555	0.7734397924673188	47.084458952494614	95.0037964832409	-522.4138147220982	-646.6555957356643	-820.4295400854954
275000	-2092.8391353099764	-1989.6962840510757	-103.14285125890082	0.37259272706143937	0.17047530553033668	0.07916888537434767	0.3777630820338765	0.4043650064854209	0.24532123081809154	0.21795708450493126	0.13235667819155605	0.1294171337799071	0.24273804482789935	0.230377894630499	0.3974669267616939	2.1913980168958282	4.6997730683043875	3.4224631929484524	0.6996462292086381	1.0259617277258082	1.2729617870141667	0.00275385171995079	0.8524759755228591	46.47221578242544	92.91338534101385	-516.6827849560445	-648.2413317618605	-824.7721673331707
300000	-2112.120114159584	-1982.5040623494	-129.6160518101839	0.38011105053314975	0.14066042715072463	0.11802704038951482	0.36120148192661106	0.36009352676596323	0.2671925655546586	0.23404053400107577	0.1386733736783023	0.12874528519850936	0.2739053212391262	0.22208398130464188	0.3752654122577219	2.3016557588687108	5.14839379299672	3.005375703749818	0.5436505271231736	0.9138578420251579	1.540318538123684	0.0024784597661147404	1.0949666187012825	47.07760127849578	99.68059218267625	-516.0337534983722	-639.0435212915344	-827.4267875594935
325000	-2109.4878090851985	-1995.9258981465846	-113.56191093861376	0.37135020578972233	0.16789838996194145	0.10025002483364837	0.3605013794146882	0.3830245970487567	0.2389559155090466	0.27431688636058976	0.10370260108160675	0.12710166305343865	0.29869231399596385	0.2052704678449644	0.3689355551056327	2.608964272253061	1.8645286727387753	2.740947009986679	0.5864458437193435	0.9536082746940638	1.4579765760804952	0.0025071387256642578	1.032499407100964	46.77704836718988	97.16556670944951	-516.6791490990005	-647.5530714830824	-831.6936775645019
350000	-2110.87327093065	-1987.7383229007883	-123.13494802986196	0.35744585118959754	0.15348966265517575	0.11882034215974303	0.3702441439954841	0.4091168468885375	0.2556640241309893	0.1886716440384512	0.14654748494202174	0.08541083117849904	0.24909772752730805	0.22760586275536548	0.4378855785388269	4.070415377943453	3.0921937086933338	4.505255304504417	0.5311274712034908	0.7581272013733986	1.708512601095509	0.002433085700020373	1.0048727377315294	46.29646001388655	97.00070813346224	-513.7049397448963	-640.8354131424073	-833.1979700134847
375000	-2115.9069956779485	-1996.203815727627	-119.70317995032163	0.3810215062538392	0.20067618593100367	0.12453329965893181	0.29376900815622575	0.4376194294949672	0.2395446675947074	0.21580885293560093	0.10702704997472423	0.13578752583606074	0.15557926248962967	0.26108766006548534	0.44754555160882387	2.3215599736819925	3.528558172911193	4.541729216761547	0.6843194943557884	0.7393302257423338	1.5748470393988105	0.0023168574301759707	0.84975973420794	46.04330354881894	96.04943171581456	-511.8612147443598	-643.6131751405194	-840.7294258427478
400000	-2112.4893886477967	-1981.0288799039326	-131.46050874386378	0.38367814980550746	0.18721509872200273	0.11624276384335727	0.31286398762913303	0.35313267199060655	0.30020776700794244	0.20102972996746277	0.1456298310339881	0.09800563028814627	0.20624519348576753	0.2309144956527212	0.4648346805733644	2.2705800122442574	3.966061943158568	3.325578154278805	0.5329825316371946	1.1037371460483967	1.3610564296079193	0.002324060403225749	0.9713200500700231	46.32823651514365	100.31516207093257	-524.4279770867752	-640.4598190104699	-816.1410838066878
425000	-2123.248239045614	-1990.318777462593	-132.92946158302098	0.4298355227483537	0.15127669922971318	0.11142641322707036	0.30746136479486325	0.32669760976055473	0.3143550256831686	0.19755103244187067	0.16139633211440588	0.0962342855511511	0.2370270064039118	0.21481990033353787	0.4519188077113986	1.7161151222874733	4.133357499681109	4.684598959195457	0.5158403236312752	1.0215202466197428	1.4603339074805597	0.002344545670786393	1.1068815491394772	46.557999360749	98.40896338674045	-516.6553367164889	-639.2544268682149	-834.4090138778894
450000	-2121.299709658618	-1990.6816792579657	-130.61803040065251	0.41972482776689934	0.17888178642943597	0.10593742034934887	0.29545596545431635	0.3321885806810489	0.30623776378060324	0.2062958959241833	0.1552777596141644	0.09491661443614073	0.22473209480081283	0.2348419554854248	0.4455093352776209	3.061160585958075	3.8839526773831325	6.001782703254639	0.7130915114824514	1.027130181805854	1.2584120758139923	0.0023409481101109215	1.04589549364192	46.8031880916225	98.2794688487601	-515.2589713767113	-639.7868229408286	-835.6358849404257
475000	-2101.564551447704	-1977.4934324470837	-124.07111900062034	0.3746328860166128	0.15728399182152084	0.11893042629110294	0.3491526958707639	0.3303187509327291	0.319097252855555	0.2098808817797715	0.14070311443194414	0.10489134344287095	0.25712354547692073	0.2582511596703137	0.37973395140989374	2.5196461530170824	7.977919982140591	2.835927017511216	0.6503066065373645	0.9017195075169658	1.4463086793101334	0.0026561186526493333	1.0906603162350308	46.690346641377744	98.81257479888868	-509.13988953887673	-641.065735893391	-827.2878070148162
500000	-2082.7485903251613	-1989.7596295907624	-92.9889607343987	0.4291928405885679	0.1290912222598208	0.09811609743802753	0.3435998397135843	0.369317308410794	0.29675363803288896	0.21046447903683843	0.1234645745194784	0.07766049404892818	0.21917210338111948	0.2523965962316943	0.4507708063382571	1.7882998505545573	3.53481388196339	3.973729946905972	0.5409384953547225	1.0706596843041551	1.386215813176145	0.0024675542415785075	0.7558170078612351	47.067243873827046	90.86468138358947	-510.4145571358579	-641.613937280814	-837.7311351740904
525000	-2114.0587745073653	-1991.4332701996539	-122.62550430771157	0.35459692264582326	0.1554754807481604	0.15108837467589467	0.33883922193012217	0.4214382589963192	0.2688456937150853	0.21642631489064473	0.0932897323979506	0.08016425798253113	0.2324626435949238	0.2575477743068004	0.4298253241157438	2.3718193659058975	3.9203484815852687	3.3404267680232578	0.5695340885319269	0.9219060879625334	1.5065099858318838	0.0021699897605453743	0.981587206795599	46.150281228475166	97.47084258280623	-512.2639750338426	-648.5086475317563	-830.6606476340551
550000	-2098.83138849917	-1981.1760034099507	-117.65538508921928	0.4302192543193508	0.15227710992904955	0.14267619885255045	0.2748274368990497	0.36890370903860004	0.26961860213208094	0.22065348035495974	0.14082420847435906	0.10299260728096671	0.2757374056513272	0.23758329211348958	0.38368669495421553	1.8738469358821515	2.662991618307498	3.0938233568630893	0.5834725177572565	0.8754943453849684	1.5390496726566198	0.0022595211424195336	0.9748414961859944	46.37443834098773	95.05397437085048	-515.0952891855629	-643.8123487370924	-822.2683654872955
575000	-2090.9297716391866	-1975.1965816205025	-115.73319001868391	0.39220427222295207	0.10591093514341246	0.1228516747154291	0.3790331179182067	0.4028600884882191	0.256955972198996	0.17824593461363525	0.16193800469914948	0.10867727622574455	0.22355930146883812	0.2630838540260434	0.40467956827937296	2.420157319933768	4.66838015457805	4.321277032251355	0.5782665901887112	0.793652999026133	1.6260721564527223	0.002206536279613225	1.0138178541169018	47.807698446602316	96.9273529343025	-516.5556754663962	-639.9492332730156	-818.6916728810908
600000	-2113.0492137954707	-1992.6151395603642	-120.4340742351063	0.43274851205252646	0.12451283927525926	0.10786562462080707	0.3348730240514076	0.36629871082246623	0.33501995470526735	0.1459325939097068	0.15274874056255938	0.13579691344415695	0.23466290314952748	0.21715171227468613	0.41238847113162846	1.6894666368275912	3.8768598007382695	3.2796949587881783	0.5841697884112954	1.012593084512046	1.4012569832119517	0.0022213809657591903	1.0539060977272159	46.24252831203454	96.98018548024187	-517.7675909852564	-648.0674582076522	-826.7800903674556
625000	-2092.437956935178	-1970.2973550443573	-122.14060189082062	0.3849530522308313	0.1517472835710686	0.14640253480982518	0.3168971293882752	0.38513895837185874	0.30155935459988814	0.1957588542212229	0.11754283280703012	0.1059378041876578	0.2282806119652727	0.23779886435258044	0.42798271949448813	1.672435736231721	5.752313251124641	3.5998236203896896	0.5396271431598453	0.7540305356875051	1.704150069453412	0.002370327535267144	0.9666459977674807	46.889798248388644	99.47464642262804	-513.0015574505941	-637.0252028079092	-820.2705947858542
650000	-2098.1215935664	-1985.9506309005164	-112.17096266588347	0.39191173338395346	0.13418222354610912	0.11472208603393853	0.35918395703599915	0.35897922774577573	0.26741067442121313	0.22224853068874628	0.1513615671442646	0.07762085092580424	0.22678026314321076	0.2561694751990772	0.43942941073190683	3.6013518972684833	3.0712515380971053	3.217387547234249	0.5192989034218793	0.9326520228141355	1.5457600209231388	0.002049339423588751	0.8401815779300703	47.231570235961065	95.81242258018713	-516.446969231722	-641.8569830493528	-827.6466786194416
