Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
0	-2074.64764711955	-1807.646639141837	-267.001007977713	0.05516288402453121	0.15911876344174347	0.5675901778460415	0.2181281746876838	0.16624661681246186	0.058708066977714274	0.5616658056981964	0.2133795105116274	0.12654598623051597	0.35029031827211	0.34061090236513053	0.18255279313224354	1.2711717580315187	2.5129019064984743	2.863020752088498	0.17787064429237098	1.9691502423642282	0.849064211649555	0.0012365904750036695	2.7058049004697127	47.311086831461026	171.6204799951086	-293.47350865252747	-946.1553303484363	-568.0178001408733
25000	-2076.8620342674035	-1805.8708181623342	-270.99121610506944	0.0428544108753493	0.21550338769252395	0.5444264030859112	0.19721579834621578	0.1179853670595471	0.06337995314767515	0.6176411325175957	0.20099354727518204	0.13964631473985395	0.36239313330122425	0.2916182674797797	0.20634228447914235	2.544956439162536	2.3061845258910987	3.3454245195214583	0.1603109027637783	1.9381195409517475	0.8975710367738259	0.0010723870206459055	2.922970820008519	47.20067385028956	164.7310055083577	-291.96879664863997	-943.5612531941983	-570.3407683194959
50000	-2055.685320419593	-1800.0766921686804	-255.60862825091252	0.042295289418896355	0.20236319624122426	0.477235171893253	0.27810634244662635	0.14389157415765233	0.08098075024578519	0.5466694742523592	0.2284582013442032	0.14552064722729277	0.3116532077750276	0.29278516281319195	0.25004098218448784	1.683278339284542	2.3696542797815914	3.3693335587443785	0.1576311987883486	2.1903143233433404	0.6480431978625436	0.0014479611497436994	2.740369431949151	47.79165254407962	158.9746700175055	-293.1598957288003	-939.2554166381906	-567.6613798016896
75000	-2082.5240225429015	-1820.5998327506586	-261.9241897922429	0.024793476935754538	0.18831323914214215	0.5484778557939459	0.23841542812815741	0.12608901995112146	0.07571169498789705	0.5719949569569305	0.22620432810405108	0.13318687955837175	0.32788177712727407	0.32994938872553276	0.2089819545888214	2.316401676229983	2.5334309227230554	3.465127701699293	0.13994122798576972	2.0537287254709065	0.802234528581354	0.0016751101911972822	2.7576619017467934	48.66915974641577	164.77918651333601	-291.73317711377456	-963.1832546403386	-565.6834009965455
100000	-2096.6336563669715	-1813.9012000705789	-282.73245629639285	0.038183322486692886	0.1270788110012268	0.5876634020226643	0.24707446448941628	0.1456958017035854	0.060031445476870164	0.5464567596078653	0.247815993211679	0.11626506408064649	0.3371899840091695	0.3022141613262387	0.2443307905839452	1.9685686218251701	2.7485879978165535	3.706439081834768	0.12410014298025407	2.2006887269017126	0.6710401784179417	0.001029195879339871	3.35238972554874	51.18073440411599	185.17125558754242	-293.7700243472695	-950.3390097388661	-569.792165984443
125000	-2080.5447922563926	-1796.650248343782	-283.8945439126106	0.04004988384648131	0.1804051473577148	0.5518138648452421	0.22773110395056226	0.1240740681965982	0.09534951201471498	0.6009356040162713	0.17964081577241536	0.14175314964829233	0.36013277871886334	0.2975137922771143	0.20060027935572997	2.7699716167840993	3.6366723842225115	4.908264319835104	0.21022595572941594	2.1530777975403153	0.63293541794803	0.0011235980248034353	3.4287751711363827	46.58826738090232	171.69102825563203	-289.4198942133867	-941.5835402365877	-565.6468138938075
150000	-2110.336683826092	-1818.3168636267983	-292.0198201992938	0.0469946898049318	0.16967837563834165	0.5713893791272608	0.21193755542946624	0.13150107075289522	0.08953627202791475	0.5894821847965234	0.18948047242266636	0.13652461571924282	0.32844188433101384	0.32444186142225695	0.2105916385274862	4.829500745746766	2.3938988337561615	3.3765022087413126	0.20036981071959548	1.9297920868449812	0.8660303396293281	0.0013161792818084893	3.5739855713340485	48.30065043393216	179.51167182854522	-294.16812123381766	-950.8711838160415	-573.2775585769392
175000	-2085.4253153349964	-1810.025031001744	-275.4002843332522	0.03916907466950083	0.2301812673403566	0.46950502901283897	0.2611446289773043	0.12076668817992088	0.1060686739106726	0.578663351576053	0.19450128633335304	0.13402991306650452	0.3369014226524285	0.3340701007071007	0.19499856357396625	2.5408978599721244	3.1405556583974827	3.2008306044893735	0.2567129031027151	1.8437418887283978	0.896005745802711	0.0012544974875477542	3.0565542298148674	49.026130622108504	171.85863066584764	-295.9172532859676	-946.5489231553947	-567.5588545603819
200000	-2057.0719683719167	-1790.0666901596273	-267.0052782122893	0.03494284785560554	0.18476691990529684	0.580021033696665	0.20026919854243327	0.12231701790729019	0.08819126283714596	0.572194676366207	0.21729704288935633	0.09996428895730944	0.3644471787939121	0.2885137079973043	0.2470748242514744	2.6100364847207267	2.623761249817549	3.2559291343051364	0.18803471882406486	1.9385990897942809	0.8694996900427225	0.001224116512379081	2.710294101557884	46.257822230194606	163.42445594666873	-292.7671713745923	-929.4659035861434	-567.8336151988915
225000	-2060.195073407563	-1805.963978132799	-254.23109527476427	0.05190482983359903	0.1686702817906872	0.5925381602333576	0.1868867281423568	0.11820528245786133	0.0623598314601233	0.570963135832517	0.2484717502494981	0.10596570376055092	0.3181890436029802	0.3141148204199469	0.26173043221652215	2.9456055820663947	2.450484673053336	2.109221470053856	0.33339765193526116	1.902569572403277	0.7608584787659178	0.0012186388308280387	2.8003626377209505	46.45718029112191	160.67462763574682	-294.5249877679823	-947.0616925272013	-564.3772978376154
250000	-2077.9698332680373	-1805.0734457118924	-272.89638755614504	0.05284086756019467	0.1467960248562351	0.6122691505024196	0.1880939570811514	0.144068108219407	0.08182412695182269	0.545878136014624	0.2282296288141461	0.12057477046138948	0.3233310437132177	0.36861888463404735	0.1874753011913456	5.103510359559616	2.3858475989961927	3.247832690728528	0.07159757706856687	2.2025063756703243	0.7214750833423911	0.0012399733261594444	3.3210278787960146	47.15504311371698	164.2742865247248	-294.5991579511055	-940.26483062198	-570.2094571388068
275000	-2100.6135951256833	-1798.588865733901	-302.0247293917822	0.025674709927081606	0.19874364059538174	0.5007330748033503	0.27484857467418733	0.14146194754677113	0.057488324530102136	0.6250759417269898	0.17597378619613663	0.1338752271024782	0.32042244590634444	0.3292771353172407	0.21642519167393665	2.6915206621115915	2.9187092189774995	2.7046249140892678	0.253453174617892	1.9283708074469654	0.8146210330523735	0.001127728610113611	3.9723339084536353	47.60784173787997	190.5875878845693	-295.6141581324671	-932.1369543258112	-570.8377532756226
300000	-2084.6310544940206	-1803.1384602324863	-281.4925942615344	0.028908345033850112	0.16433877772434227	0.5237840169483376	0.28296886029347107	0.12804843168166455	0.10059492167341044	0.5793785701784833	0.19197807646644133	0.10748529391445363	0.3713679451810695	0.2899834799839935	0.23116328092048335	1.9726752063116963	3.4113498190447658	3.0439670526114937	0.21076617823921062	1.846062837439865	0.9394127280268285	0.0012564259182323905	3.387314084722995	48.359766953491295	175.44212119341725	-294.59504235739615	-943.6842424755698	-564.8591753995203
